idx,Cond,ttype,choice,response,acc,rt,ssd
40,pnl,go,go,1,1,0.5718018,1000
40,pnl,stop,stop,0,1,0.6517387,250
40,pnl,stop,stop,0,1,0.6517391,200
40,pnl,stop,stop,0,1,0.651539,350
40,pnl,go,go,1,1,0.6116908,1000
40,pnl,go,go,1,1,0.5716367,1000
40,pnl,stop,stop,0,1,0.6516514,300
40,pnl,stop,stop,0,1,0.6515905,350
40,pnl,stop,stop,0,1,0.6517569,200
40,pnl,go,go,1,1,0.5850767,1000
40,pnl,go,go,1,1,0.5850051,1000
40,pnl,go,go,1,1,0.5982112,1000
40,pnl,go,go,1,1,0.54492,1000
40,pnl,stop,go,1,0,0.5315807,400
40,pnl,go,go,1,1,0.5867867,1000
40,pnl,stop,go,1,0,0.6249083,400
40,pnl,go,go,1,1,0.5716723,1000
40,pnl,stop,stop,0,1,0.6517659,200
40,pnl,go,go,1,1,0.5714536,1000
40,pnl,stop,stop,0,1,0.6515677,250
40,pnl,go,go,1,1,0.6117133,1000
40,pnl,stop,stop,0,1,0.651715,300
40,pnl,go,go,1,1,0.5583841,1000
40,pnl,stop,stop,0,1,0.6516603,300
40,pnl,go,go,1,1,0.5584357,1000
40,pnl,stop,stop,0,1,0.6513939,350
40,pnl,go,go,1,1,0.558473,1000
40,pnl,go,go,1,1,0.6381582,1000
40,pnl,stop,go,1,0,0.5052564,350
40,pnl,go,stop,0,0,0.6517055,1000
40,pnl,stop,stop,0,1,0.6516922,250
40,pnl,stop,stop,0,1,0.651615,200
40,pnl,go,go,1,1,0.5185133,1000
40,pnl,stop,go,1,0,0.5716884,400
40,pnl,go,go,1,1,0.5308016,1000
40,pnl,go,go,1,1,0.5600785,1000
40,pnl,stop,go,1,0,0.5717106,400
40,pnl,go,go,1,1,0.5717012,1000
40,pnl,go,go,1,1,0.5851044,1000
40,pnl,go,go,1,1,0.5705933,1000
40,pnl,stop,stop,0,1,0.6518097,300
40,pnl,stop,stop,0,1,0.6517033,250
40,pnl,stop,stop,0,1,0.6516071,200
40,pnl,go,go,1,1,0.5451148,1000
40,pnl,stop,stop,0,1,0.6534444,200
40,pnl,go,go,1,1,0.5317918,1000
40,pnl,go,go,1,1,0.611595,1000
40,pnl,stop,stop,0,1,0.6631996,400
40,pnl,go,go,1,1,0.5983908,1000
40,pnl,go,go,1,1,0.5450043,1000
40,pnl,stop,stop,0,1,0.6507176,350
40,pnl,go,go,1,1,0.5584141,1000
40,pnl,stop,stop,0,1,0.6517147,350
40,pnl,go,go,1,1,0.6118906,1000
40,pnl,stop,stop,0,1,0.6507387,300
40,pnl,stop,stop,0,1,0.6528838,250
40,pnl,go,go,1,1,0.545157,1000
40,pnl,stop,stop,0,1,0.6516664,300
40,pnl,go,go,1,1,0.5984555,1000
40,pnl,stop,stop,0,1,0.653532,200
40,pnl,stop,stop,0,1,0.6516637,250
40,pnl,go,go,1,1,0.5450461,1000
40,pnl,stop,go,1,0,0.5583176,400
40,pnl,go,go,1,1,0.558533,1000
40,pnl,go,stop,0,0,0.6515923,1000
40,pnl,stop,stop,0,1,0.6516816,350
40,pnl,go,go,1,1,0.5718438,1000
40,pnl,go,go,1,1,0.6250824,1000
40,pnl,go,stop,0,0,0.6515798,1000
40,pnl,stop,go,1,0,0.5316187,350
40,pnl,go,go,1,1,0.4934888,1000
40,pnl,stop,stop,0,1,0.651641,300
40,pnl,go,go,1,1,0.5582916,1000
40,pnl,stop,stop,0,1,0.6517209,250
40,pnl,stop,go,1,0,0.5584679,400
40,pnl,go,go,1,1,0.5469529,1000
40,pnl,stop,stop,0,1,0.6517423,200
40,pnl,go,go,1,1,0.4936084,1000
40,pnl,go,go,1,1,0.5849747,1000
40,pnl,stop,stop,0,1,0.6509182,250
40,pnl,stop,stop,0,1,0.6516057,300
40,pnl,go,go,1,1,0.5841373,1000
40,pnl,go,go,1,1,0.6115224,1000
40,pnl,stop,stop,0,1,0.6517131,350
40,pnl,go,go,1,1,0.531826,1000
40,pnl,go,go,1,1,0.6107651,1000
40,pnl,stop,stop,0,1,0.6516128,200
40,pnl,go,go,1,1,0.6117031,1000
40,pnl,stop,stop,0,1,0.6514882,250
40,pnl,stop,stop,0,1,0.6516559,200
40,pnl,go,go,1,1,0.4916737,1000
40,pnl,stop,go,1,0,0.5583566,400
40,pnl,go,go,1,1,0.5584963,1000
40,pnl,stop,go,1,0,0.5450498,400
40,pnl,go,go,1,1,0.5850784,1000
40,pnl,stop,go,1,0,0.5184816,350
40,pnl,stop,stop,0,1,0.6517267,300
40,pnl,go,go,1,1,0.5584423,1000
40,pnl,go,go,1,1,0.5849982,1000
40,pnl,go,go,1,1,0.5718241,1000
40,pnl,stop,stop,0,1,0.6517381,200
40,pnl,stop,stop,0,1,0.6516467,350
40,pnl,stop,stop,0,1,0.6516829,200
40,pnl,stop,stop,0,1,0.6516691,250
40,pnl,stop,stop,0,1,0.6535455,250
40,pnl,go,go,1,1,0.5851025,1000
40,pnl,stop,go,1,0,0.5850564,400
40,pnl,stop,stop,0,1,0.6515801,300
40,pnl,go,go,1,1,0.6117602,1000
40,pnl,stop,stop,0,1,0.6514392,300
40,pnl,go,go,1,1,0.5585069,1000
40,pnl,stop,go,1,0,0.5717781,400
40,pnl,go,go,1,1,0.5850858,1000
40,pnl,stop,stop,0,1,0.6517447,350
40,pnl,go,go,1,1,0.5317465,1000
40,pnl,go,go,1,1,0.5984436,1000
40,pnl,go,go,1,1,0.6249515,1000
40,pnl,go,go,1,1,0.5584252,1000
40,pnl,go,go,1,1,0.6250179,1000
40,pnl,go,go,1,1,0.5467491,1000
40,pnl,stop,go,1,0,0.5317,400
40,pnl,stop,stop,0,1,0.6517978,200
40,pnl,go,go,1,1,0.5450861,1000
40,pnl,go,go,1,1,0.6000775,1000
40,pnl,go,go,1,1,0.5318155,1000
40,pnl,go,go,1,1,0.5585893,1000
40,pnl,go,go,1,1,0.5849639,1000
40,pnl,stop,go,1,0,0.5449581,350
40,pnl,go,go,1,1,0.585146,1000
40,pnl,stop,stop,0,1,0.6516962,200
40,pnl,stop,stop,0,1,0.6507201,300
40,pnl,go,go,1,1,0.5318458,1000
40,pnl,stop,stop,0,1,0.6516712,250
40,pnl,stop,go,1,0,0.5716941,400
40,pnl,go,go,1,1,0.571762,1000
40,pnl,go,go,1,1,0.5868848,1000
40,pnl,stop,stop,0,1,0.6516132,300
40,pnl,stop,stop,0,1,0.6632387,250
40,pnl,stop,go,1,0,0.5850217,350
40,pnl,go,go,1,1,0.6117373,1000
41,bsl,go,go,1,1,0.5868291,1000
41,bsl,go,go,1,1,0.5983511,1000
41,bsl,go,go,1,1,0.5587149,1000
41,bsl,go,go,1,1,0.545138,1000
41,bsl,go,go,1,1,0.585025,1000
41,bsl,go,go,1,1,0.5583817,1000
41,bsl,go,go,1,1,0.6516877,1000
41,bsl,go,go,1,1,0.6250652,1000
41,bsl,go,go,1,1,0.5451313,1000
41,bsl,go,go,1,1,0.5583915,1000
41,bsl,go,go,1,1,0.5716721,1000
41,bsl,go,go,1,1,0.546851,1000
41,bsl,go,go,1,1,0.5583681,1000
41,bsl,stop,stop,0,1,0.6515906,300
41,bsl,go,go,1,1,0.585179,1000
41,bsl,stop,stop,0,1,0.6500049,200
41,bsl,stop,stop,0,1,0.6516889,350
41,bsl,go,go,1,1,0.5984507,1000
41,bsl,stop,stop,0,1,0.6518352,200
41,bsl,stop,stop,0,1,0.6517067,250
41,bsl,go,go,1,1,0.5584978,1000
41,bsl,go,go,1,1,0.5984468,1000
41,bsl,stop,stop,0,1,0.6517066,250
41,bsl,stop,go,1,0,0.5585686,400
41,bsl,stop,stop,0,1,0.6515814,350
41,bsl,go,go,1,1,0.5584653,1000
41,bsl,go,go,1,1,0.6383271,1000
41,bsl,go,go,1,1,0.571313,1000
41,bsl,go,go,1,1,0.5851126,1000
41,bsl,stop,go,1,0,0.545293,400
41,bsl,go,go,1,1,0.5984006,1000
41,bsl,stop,stop,0,1,0.651771,300
41,bsl,go,go,1,1,0.5735084,1000
41,bsl,stop,stop,0,1,0.651793,300
41,bsl,go,go,1,1,0.6381072,1000
41,bsl,stop,stop,0,1,0.6517547,300
41,bsl,stop,stop,0,1,0.6516726,200
41,bsl,go,go,1,1,0.6251974,1000
41,bsl,go,go,1,1,0.5713541,1000
41,bsl,go,go,1,1,0.5983664,1000
41,bsl,stop,stop,0,1,0.6517264,200
41,bsl,stop,go,1,0,0.5449181,400
41,bsl,stop,stop,0,1,0.6517711,350
41,bsl,go,go,1,1,0.6117142,1000
41,bsl,go,go,1,1,0.5983538,1000
41,bsl,stop,stop,0,1,0.6517308,250
41,bsl,go,go,1,1,0.5983585,1000
41,bsl,go,go,1,1,0.59843,1000
41,bsl,stop,stop,0,1,0.6516969,350
41,bsl,go,go,1,1,0.5716105,1000
41,bsl,go,go,1,1,0.6118279,1000
41,bsl,stop,go,1,0,0.5717817,400
41,bsl,stop,stop,0,1,0.6517367,250
41,bsl,go,go,1,1,0.5868493,1000
41,bsl,go,go,1,1,0.5983786,1000
41,bsl,stop,stop,0,1,0.6515641,300
41,bsl,go,go,1,1,0.6117232,1000
41,bsl,stop,stop,0,1,0.6515404,300
41,bsl,stop,stop,0,1,0.6517054,250
41,bsl,stop,stop,0,1,0.6517219,350
41,bsl,go,go,1,1,0.5840643,1000
41,bsl,go,go,1,1,0.5721297,1000
41,bsl,stop,go,1,0,0.5849942,400
41,bsl,stop,stop,0,1,0.65162,250
41,bsl,go,go,1,1,0.5850473,1000
41,bsl,go,go,1,1,0.6250639,1000
41,bsl,stop,stop,0,1,0.6517823,200
41,bsl,go,go,1,1,0.6114584,1000
41,bsl,stop,stop,0,1,0.6516366,350
41,bsl,stop,stop,0,1,0.6515537,200
41,bsl,go,go,1,1,0.5848317,1000
41,bsl,stop,go,1,0,0.5451783,400
41,bsl,go,go,1,1,0.5451581,1000
41,bsl,go,go,1,1,0.5983924,1000
41,bsl,go,go,1,1,0.585013,1000
41,bsl,stop,go,1,0,0.5582416,400
41,bsl,stop,stop,0,1,0.6517031,300
41,bsl,go,stop,0,0,0.6514402,1000
41,bsl,go,go,1,1,0.5982796,1000
41,bsl,stop,stop,0,1,0.651616,250
41,bsl,go,go,1,1,0.598259,1000
41,bsl,go,go,1,1,0.6115718,1000
41,bsl,stop,stop,0,1,0.6515454,250
41,bsl,stop,stop,0,1,0.6516874,200
41,bsl,stop,stop,0,1,0.6516162,350
41,bsl,go,go,1,1,0.5585024,1000
41,bsl,go,go,1,1,0.6116402,1000
41,bsl,stop,stop,0,1,0.651677,300
41,bsl,stop,stop,0,1,0.651481,350
41,bsl,stop,stop,0,1,0.6516505,200
41,bsl,go,go,1,1,0.6116894,1000
41,bsl,go,go,1,1,0.5585032,1000
41,bsl,go,go,1,1,0.5584633,1000
41,bsl,go,go,1,1,0.5851105,1000
41,bsl,stop,go,1,0,0.5848972,400
41,bsl,go,go,1,1,0.546997,1000
41,bsl,stop,go,1,0,0.5717873,400
41,bsl,go,go,1,1,0.6116998,1000
41,bsl,stop,stop,0,1,0.6518739,200
41,bsl,go,go,1,1,0.6384539,1000
41,bsl,stop,stop,0,1,0.6516645,250
41,bsl,go,go,1,1,0.5985015,1000
41,bsl,stop,stop,0,1,0.6517353,300
41,bsl,go,go,1,1,0.571777,1000
41,bsl,stop,stop,0,1,0.6516554,300
41,bsl,go,go,1,1,0.5450055,1000
41,bsl,stop,stop,0,1,0.6518112,350
41,bsl,go,go,1,1,0.5852445,1000
41,bsl,go,go,1,1,0.5717524,1000
41,bsl,stop,stop,0,1,0.6517637,350
41,bsl,go,go,1,1,0.5848678,1000
41,bsl,stop,stop,0,1,0.651653,250
41,bsl,stop,stop,0,1,0.6515303,200
41,bsl,go,go,1,1,0.6517503,1000
41,bsl,stop,go,1,0,0.598395,400
41,bsl,go,go,1,1,0.6117767,1000
41,bsl,go,go,1,1,0.585082,1000
41,bsl,stop,go,1,0,0.5584318,400
41,bsl,go,go,1,1,0.5461229,1000
41,bsl,go,go,1,1,0.5983168,1000
41,bsl,go,go,1,1,0.5717648,1000
41,bsl,stop,stop,0,1,0.651681,300
41,bsl,stop,stop,0,1,0.6517378,250
41,bsl,stop,stop,0,1,0.6517176,200
41,bsl,go,go,1,1,0.5984067,1000
41,bsl,stop,stop,0,1,0.6516142,200
41,bsl,go,go,1,1,0.5720969,1000
41,bsl,go,go,1,1,0.6383104,1000
41,bsl,stop,stop,0,1,0.6516042,400
41,bsl,go,go,1,1,0.5983219,1000
41,bsl,go,go,1,1,0.5984784,1000
41,bsl,stop,stop,0,1,0.6516705,350
41,bsl,go,go,1,1,0.611728,1000
41,bsl,stop,stop,0,1,0.6516687,350
41,bsl,go,go,1,1,0.6502106,1000
41,bsl,stop,stop,0,1,0.6517868,300
41,bsl,stop,stop,0,1,0.6508334,250
41,bsl,go,go,1,1,0.5865903,1000
41,bsl,stop,stop,0,1,0.6516765,300
41,bsl,go,go,1,1,0.5585451,1000
41,bsl,stop,stop,0,1,0.6516172,200
41,bsl,stop,stop,0,1,0.6517075,250
41,bsl,go,go,1,1,0.5584292,1000
41,bsl,stop,go,1,0,0.5984494,400
41,bsl,go,go,1,1,0.5983704,1000
41,bsl,go,go,1,1,0.5851488,1000
41,bsl,stop,stop,0,1,0.651704,350
41,bsl,go,go,1,1,0.5984723,1000
41,bsl,go,go,1,1,0.6117659,1000
41,bsl,go,go,1,1,0.5717714,1000
41,bsl,stop,stop,0,1,0.6516268,350
41,bsl,go,go,1,1,0.5984803,1000
41,bsl,stop,stop,0,1,0.6516016,300
41,bsl,go,go,1,1,0.5852026,1000
41,bsl,stop,stop,0,1,0.6517622,250
41,bsl,stop,go,1,0,0.5851597,400
41,bsl,go,go,1,1,0.571672,1000
41,bsl,stop,stop,0,1,0.6517669,200
41,bsl,go,go,1,1,0.5451547,1000
41,bsl,go,go,1,1,0.5984522,1000
41,bsl,stop,stop,0,1,0.6517433,250
41,bsl,stop,stop,0,1,0.6517797,300
41,bsl,go,go,1,1,0.5585882,1000
41,bsl,go,go,1,1,0.6117315,1000
41,bsl,stop,go,1,0,0.5452442,350
41,bsl,go,go,1,1,0.5583516,1000
41,bsl,go,go,1,1,0.5984219,1000
41,bsl,stop,stop,0,1,0.6517239,200
41,bsl,go,go,1,1,0.6251085,1000
41,bsl,stop,stop,0,1,0.6518018,250
41,bsl,stop,stop,0,1,0.6517084,200
41,bsl,go,go,1,1,0.5986018,1000
41,bsl,stop,go,1,0,0.6516813,400
41,bsl,go,go,1,1,0.6384329,1000
41,bsl,stop,go,1,0,0.5451807,400
41,bsl,go,go,1,1,0.5849566,1000
41,bsl,stop,stop,0,1,0.6517142,350
41,bsl,stop,stop,0,1,0.6516675,300
41,bsl,go,go,1,1,0.5984629,1000
41,bsl,go,go,1,1,0.5735638,1000
41,bsl,go,go,1,1,0.6001953,1000
41,bsl,stop,stop,0,1,0.6517123,200
41,bsl,stop,stop,0,1,0.6517412,350
41,bsl,stop,stop,0,1,0.6516557,200
41,bsl,stop,stop,0,1,0.6516322,250
41,bsl,stop,stop,0,1,0.6518177,250
41,bsl,go,go,1,1,0.5850461,1000
41,bsl,stop,go,1,0,0.571751,400
41,bsl,stop,stop,0,1,0.6522857,300
41,bsl,go,go,1,1,0.5716392,1000
41,bsl,stop,stop,0,1,0.6518385,300
41,bsl,go,go,1,1,0.5983674,1000
41,bsl,stop,go,1,0,0.5717946,400
41,bsl,go,go,1,1,0.5717178,1000
41,bsl,stop,stop,0,1,0.6516458,350
41,bsl,go,go,1,1,0.6515871,1000
41,bsl,go,go,1,1,0.5850882,1000
41,bsl,go,go,1,1,0.55844,1000
41,bsl,go,go,1,1,0.5716927,1000
41,bsl,go,go,1,1,0.6120669,1000
41,bsl,go,go,1,1,0.5466238,1000
41,bsl,stop,go,1,0,0.5584647,400
41,bsl,stop,stop,0,1,0.651866,200
41,bsl,go,go,1,1,0.585252,1000
41,bsl,go,go,1,1,0.5716751,1000
41,bsl,go,go,1,1,0.6117179,1000
41,bsl,go,go,1,1,0.571767,1000
41,bsl,go,go,1,1,0.5719923,1000
41,bsl,stop,stop,0,1,0.6517509,350
41,bsl,go,go,1,1,0.6000681,1000
41,bsl,stop,stop,0,1,0.6516696,200
41,bsl,stop,stop,0,1,0.6534662,300
41,bsl,go,go,1,1,0.5460816,1000
41,bsl,stop,stop,0,1,0.6518305,250
41,bsl,stop,go,1,0,0.5451252,400
41,bsl,go,go,1,1,0.5717126,1000
41,bsl,go,go,1,1,0.5851262,1000
41,bsl,stop,stop,0,1,0.6517708,300
41,bsl,stop,stop,0,1,0.6517836,250
41,bsl,stop,stop,0,1,0.6517889,350
41,bsl,go,go,1,1,0.5848528,1000
41,pnl,go,go,1,1,0.5734898,1000
41,pnl,go,go,1,1,0.3983557,1000
41,pnl,go,go,1,1,0.584893,1000
41,pnl,go,go,1,1,0.5185496,1000
41,pnl,go,go,1,1,0.5584525,1000
41,pnl,go,go,1,1,0.5450999,1000
41,pnl,go,go,1,1,0.5717288,1000
41,pnl,go,go,1,1,0.5451393,1000
41,pnl,go,go,1,1,0.5584591,1000
41,pnl,go,go,1,1,0.5316872,1000
41,pnl,go,go,1,1,0.5984212,1000
41,pnl,go,go,1,1,0.5717208,1000
41,pnl,stop,stop,0,1,0.6517471,300
41,pnl,go,go,1,1,0.5317396,1000
41,pnl,go,go,1,1,0.5985745,1000
41,pnl,stop,go,1,0,0.5185439,350
41,pnl,go,go,1,1,0.5981784,1000
41,pnl,go,go,1,1,0.5718046,1000
41,pnl,stop,stop,0,1,0.6535193,250
41,pnl,stop,stop,0,1,0.6517862,350
41,pnl,go,go,1,1,0.5851416,1000
41,pnl,go,go,1,1,0.6250381,1000
41,pnl,stop,stop,0,1,0.6632378,250
41,pnl,go,go,1,1,0.5585404,1000
41,pnl,go,go,1,1,0.6383566,1000
41,pnl,go,go,1,1,0.5451903,1000
41,pnl,go,go,1,1,0.6248013,1000
41,pnl,stop,go,1,0,0.5718029,400
41,pnl,stop,stop,0,1,0.6516628,200
41,pnl,stop,go,1,0,0.5983788,400
41,pnl,stop,stop,0,1,0.651667,200
41,pnl,stop,stop,0,1,0.6516925,300
41,pnl,go,go,1,1,0.611768,1000
41,pnl,stop,stop,0,1,0.6516928,200
41,pnl,go,go,1,1,0.5984984,1000
41,pnl,go,go,1,1,0.5983096,1000
41,pnl,go,go,1,1,0.5717126,1000
41,pnl,go,go,1,1,0.5317191,1000
41,pnl,stop,stop,0,1,0.6516541,250
41,pnl,stop,stop,0,1,0.6516422,300
41,pnl,stop,stop,0,1,0.6517043,350
41,pnl,stop,stop,0,1,0.6517959,200
41,pnl,stop,stop,0,1,0.6516336,250
41,pnl,go,go,1,1,0.6250779,1000
41,pnl,stop,stop,0,1,0.6516077,300
41,pnl,stop,stop,0,1,0.6517099,350
41,pnl,stop,go,1,0,0.571807,400
41,pnl,go,go,1,1,0.5984398,1000
41,pnl,stop,go,1,0,0.5715452,400
41,pnl,go,go,1,1,0.6119061,1000
41,pnl,go,go,1,1,0.6117472,1000
41,pnl,go,go,1,1,0.5719885,1000
41,pnl,go,go,1,1,0.5984162,1000
41,pnl,go,go,1,1,0.6116725,1000
41,pnl,go,go,1,1,0.5585338,1000
41,pnl,go,go,1,1,0.5317158,1000
41,pnl,stop,stop,0,1,0.6503947,250
41,pnl,go,go,1,1,0.5851356,1000
41,pnl,go,go,1,1,0.5462902,1000
41,pnl,stop,stop,0,1,0.6518262,250
41,pnl,go,go,1,1,0.5851435,1000
41,pnl,stop,go,1,0,0.5318086,400
41,pnl,go,go,1,1,0.5717712,1000
41,pnl,stop,stop,0,1,0.6536154,350
41,pnl,stop,stop,0,1,0.6517035,350
41,pnl,stop,stop,0,1,0.651682,300
41,pnl,stop,stop,0,1,0.6517301,300
41,pnl,stop,stop,0,1,0.6514098,200
41,pnl,stop,go,1,0,0.5984551,400
41,pnl,go,go,1,1,0.5850879,1000
41,pnl,stop,stop,0,1,0.6515649,200
41,pnl,go,go,1,1,0.5984436,1000
41,pnl,go,go,1,1,0.5851078,1000
41,pnl,go,go,1,1,0.5709664,1000
41,pnl,go,go,1,1,0.5734015,1000
41,pnl,stop,stop,0,1,0.6515907,300
41,pnl,stop,go,1,0,0.6117702,400
41,pnl,stop,stop,0,1,0.6517624,200
41,pnl,stop,stop,0,1,0.6517921,250
41,pnl,stop,stop,0,1,0.6518083,300
41,pnl,stop,stop,0,1,0.651715,250
41,pnl,go,go,1,1,0.6117373,1000
41,pnl,go,go,1,1,0.5450072,1000
41,pnl,stop,go,1,0,0.5585344,350
41,pnl,stop,go,1,0,0.5983914,400
41,pnl,go,go,1,1,0.6118347,1000
41,pnl,go,go,1,1,0.6251451,1000
41,pnl,go,go,1,1,0.611599,1000
41,pnl,go,go,1,1,0.6517794,1000
41,pnl,stop,stop,0,1,0.6517124,350
41,pnl,go,go,1,1,0.6517348,1000
41,pnl,go,go,1,1,0.5851318,1000
41,pnl,go,go,1,1,0.598464,1000
41,pnl,go,go,1,1,0.5850468,1000
41,pnl,stop,stop,0,1,0.6516311,200
41,pnl,go,go,1,1,0.465203,1000
41,pnl,go,go,1,1,0.5451226,1000
41,pnl,go,go,1,1,0.5451264,1000
41,pnl,stop,go,1,0,0.5850707,400
41,pnl,go,go,1,1,0.5718643,1000
41,pnl,go,go,1,1,0.5578718,1000
41,pnl,go,go,1,1,0.5584555,1000
41,pnl,stop,stop,0,1,0.6508115,350
41,pnl,stop,stop,0,1,0.651832,300
41,pnl,stop,stop,0,1,0.6517719,400
41,pnl,go,go,1,1,0.6251309,1000
41,pnl,stop,stop,0,1,0.6517405,200
41,pnl,stop,stop,0,1,0.6517981,300
41,pnl,go,go,1,1,0.6383439,1000
41,pnl,stop,stop,0,1,0.6517895,200
41,pnl,go,go,1,1,0.6251587,1000
41,pnl,stop,stop,0,1,0.651663,250
41,pnl,go,go,1,1,0.5850093,1000
41,pnl,stop,stop,0,1,0.6517369,350
41,pnl,stop,stop,0,1,0.6517213,250
41,pnl,go,go,1,1,0.6518,1000
41,pnl,go,go,1,1,0.5988897,1000
41,pnl,stop,stop,0,1,0.6516196,300
41,pnl,stop,stop,0,1,0.6512297,300
41,pnl,stop,stop,0,1,0.651701,250
41,pnl,go,go,1,1,0.6251189,1000
41,pnl,stop,stop,0,1,0.6517625,250
41,pnl,go,go,1,1,0.5855386,1000
41,pnl,go,go,1,1,0.6250237,1000
41,pnl,stop,stop,0,1,0.6517893,200
41,pnl,stop,go,1,0,0.5716392,400
41,pnl,go,go,1,1,0.6117478,1000
41,pnl,go,go,1,1,0.5850914,1000
41,pnl,stop,stop,0,1,0.6517849,200
41,pnl,go,go,1,1,0.598398,1000
41,pnl,go,go,1,1,0.6251381,1000
41,pnl,stop,stop,0,1,0.6521278,350
41,pnl,go,go,1,1,0.6251109,1000
41,pnl,stop,stop,0,1,0.6516865,350
41,pnl,go,stop,0,0,0.6517354,1000
41,pnl,go,go,1,1,0.6251226,1000
41,pnl,stop,go,1,0,0.612588,400
41,pnl,go,go,1,1,0.5982481,1000
41,pnl,stop,go,1,0,0.5983432,400
41,pnl,go,go,1,1,0.6250683,1000
41,pnl,go,go,1,1,0.5851456,1000
41,pnl,go,go,1,1,0.6517109,1000
41,pnl,stop,stop,0,1,0.6517059,200
41,pnl,go,go,1,1,0.6250377,1000
41,pnl,go,stop,0,0,0.6517364,1000
41,pnl,stop,stop,0,1,0.6519368,300
41,pnl,go,go,1,1,0.6251164,1000
41,pnl,go,go,1,1,0.6250244,1000
41,pnl,stop,stop,0,1,0.6516054,350
41,pnl,stop,stop,0,1,0.6516573,350
41,pnl,go,go,1,1,0.6117364,1000
41,pnl,go,go,1,1,0.5318603,1000
41,pnl,go,go,1,1,0.5852579,1000
41,pnl,stop,stop,0,1,0.651682,250
41,pnl,stop,stop,0,1,0.6512557,200
41,pnl,stop,stop,0,1,0.6516273,250
41,pnl,stop,go,1,0,0.5185709,400
41,pnl,stop,stop,0,1,0.6516774,300
41,pnl,go,go,1,1,0.5583824,1000
41,pnl,stop,stop,0,1,0.6515834,250
41,pnl,stop,stop,0,1,0.6517545,300
41,pnl,stop,stop,0,1,0.6517601,250
41,pnl,go,go,1,1,0.5984756,1000
41,pnl,go,go,1,1,0.558357,1000
41,pnl,stop,stop,0,1,0.6517952,200
41,pnl,go,go,1,1,0.6117043,1000
41,pnl,go,go,1,1,0.5718656,1000
41,pnl,stop,go,1,0,0.5984438,400
41,pnl,go,go,1,1,0.5718223,1000
41,pnl,stop,stop,0,1,0.6515618,350
41,pnl,go,go,1,1,0.6117729,1000
41,pnl,go,go,1,1,0.638338,1000
41,pnl,go,go,1,1,0.5584653,1000
41,pnl,stop,stop,0,1,0.6534275,350
41,pnl,stop,stop,0,1,0.651738,300
41,pnl,go,go,1,1,0.5984806,1000
41,pnl,go,go,1,1,0.5982718,1000
41,pnl,stop,stop,0,1,0.6517722,200
41,pnl,stop,go,1,0,0.6117684,400
41,pnl,go,go,1,1,0.5983986,1000
41,pnl,go,go,1,1,0.5983604,1000
41,pnl,go,go,1,1,0.5984997,1000
41,pnl,go,go,1,1,0.5716801,1000
41,pnl,go,go,1,1,0.5451577,1000
41,pnl,stop,stop,0,1,0.6516592,250
41,pnl,go,go,1,1,0.5717672,1000
41,pnl,stop,stop,0,1,0.6518238,400
41,pnl,stop,stop,0,1,0.6516704,400
41,pnl,go,go,1,1,0.6118445,1000
41,pnl,go,go,1,1,0.6120881,1000
41,pnl,go,go,1,1,0.5851217,1000
41,pnl,stop,stop,0,1,0.6516875,200
41,pnl,stop,stop,0,1,0.6516467,350
41,pnl,stop,stop,0,1,0.6513243,350
41,pnl,stop,stop,0,1,0.6517644,300
41,pnl,go,go,1,1,0.5846013,1000
41,pnl,stop,stop,0,1,0.6516884,250
41,pnl,stop,stop,0,1,0.6517463,200
41,pnl,go,go,1,1,0.5584588,1000
41,pnl,stop,stop,0,1,0.6518216,300
41,pnl,go,go,1,1,0.558485,1000
41,pnl,go,go,1,1,0.5984462,1000
41,pnl,go,go,1,1,0.5850505,1000
41,pnl,go,go,1,1,0.5851385,1000
41,pnl,stop,stop,0,1,0.6517434,250
41,pnl,stop,go,1,0,0.5184805,350
41,pnl,stop,stop,0,1,0.6517265,400
41,pnl,stop,stop,0,1,0.651742,200
41,pnl,stop,stop,0,1,0.6516384,300
41,pnl,stop,stop,0,1,0.6517368,300
41,pnl,go,go,1,1,0.5861156,1000
41,pnl,go,go,1,1,0.611718,1000
41,pnl,stop,stop,0,1,0.6517639,200
41,pnl,go,go,1,1,0.6118202,1000
41,pnl,go,go,1,1,0.6250584,1000
41,pnl,stop,stop,0,1,0.6517914,350
41,pnl,go,go,1,1,0.6118964,1000
41,pnl,stop,go,1,0,0.585176,400
41,pnl,go,go,1,1,0.6252246,1000
41,pnl,go,go,1,1,0.6107778,1000
41,pnl,stop,stop,0,1,0.6517003,250
42,bsl,go,go,1,1,0.4936098,1000
42,bsl,go,go,1,1,0.5717163,1000
42,bsl,go,go,1,1,0.5585466,1000
42,bsl,go,go,1,1,0.5318492,1000
42,bsl,go,go,1,1,0.51845,1000
42,bsl,go,go,1,1,0.5319259,1000
42,bsl,go,go,1,1,0.5717801,1000
42,bsl,go,go,1,1,0.5185282,1000
42,bsl,go,go,1,1,0.4918577,1000
42,bsl,go,go,1,1,0.5184168,1000
42,bsl,go,go,1,1,0.5184221,1000
42,bsl,go,go,1,1,0.4935144,1000
42,bsl,stop,go,1,0,0.5316491,400
42,bsl,go,go,1,1,0.5316522,1000
42,bsl,stop,go,1,0,0.5185236,400
42,bsl,stop,stop,0,1,0.651735,300
42,bsl,go,go,1,1,0.5448881,1000
42,bsl,stop,stop,0,1,0.6516367,200
