idx,GoTrial,StopSignal,Cond,ttype,choice,response,acc,rt,ssd
54,0,350,pnl,stop,go,1,0,0.5310866,350
54,0,300,pnl,stop,stop,0,1,0.6516427,300
54,0,300,pnl,stop,stop,0,1,0.6515005,300
54,0,400,pnl,stop,go,1,0,0.5451618,400
54,1,1000,pnl,go,go,1,1,0.5042923,1000
54,1,1000,pnl,go,go,1,1,0.5583726,1000
54,1,1000,pnl,go,go,1,1,0.5595141,1000
54,1,1000,pnl,go,go,1,1,0.5847951,1000
54,0,250,pnl,stop,stop,0,1,0.6515763,250
54,0,350,pnl,stop,go,1,0,0.5046829,350
54,1,1000,pnl,go,go,1,1,0.5051348,1000
54,1,1000,pnl,go,go,1,1,0.5182334,1000
54,1,1000,pnl,go,go,1,1,0.5184125,1000
54,0,200,pnl,stop,stop,0,1,0.650588,200
54,1,1000,pnl,go,go,1,1,0.4917529,1000
54,0,400,pnl,stop,go,1,0,0.5716701,400
54,0,300,pnl,stop,stop,0,1,0.6504145,300
54,1,1000,pnl,go,go,1,1,0.5581819,1000
54,1,1000,pnl,go,go,1,1,0.5850172,1000
54,0,400,pnl,stop,go,1,0,0.4784575,400
54,1,1000,pnl,go,go,1,1,0.5451588,1000
54,0,200,pnl,stop,stop,0,1,0.6520923,200
54,0,350,pnl,stop,stop,0,1,0.6516275,350
54,1,1000,pnl,go,go,1,1,0.6369442,1000
54,1,1000,pnl,go,go,1,1,0.3985478,1000
54,0,250,pnl,stop,stop,0,1,0.6517161,250
54,1,1000,pnl,go,go,1,1,0.5317071,1000
54,1,1000,pnl,go,go,1,1,0.6117544,1000
54,0,350,pnl,stop,go,1,0,0.4917153,350
54,0,300,pnl,stop,go,1,0,0.5037947,300
54,1,1000,pnl,go,go,1,1,0.491748,1000
54,1,1000,pnl,go,go,1,1,0.5846694,1000
54,0,250,pnl,stop,stop,0,1,0.6504101,250
54,1,1000,pnl,go,go,1,1,0.4918284,1000
54,1,1000,pnl,go,go,1,1,0.4771153,1000
54,1,1000,pnl,go,go,1,1,0.5707505,1000
54,0,250,pnl,stop,stop,0,1,0.6518382,250
54,1,1000,pnl,go,go,1,1,0.6117123,1000
54,1,1000,pnl,go,go,1,1,0.5183538,1000
54,0,400,pnl,stop,go,1,0,0.4915444,400
54,0,300,pnl,stop,stop,0,1,0.6517858,300
54,1,1000,pnl,go,go,1,1,0.5708693,1000
54,0,300,pnl,stop,stop,0,1,0.6517706,300
54,0,350,pnl,stop,go,1,0,0.4917394,350
54,0,400,pnl,stop,go,1,0,0.5439829,400
54,1,1000,pnl,go,go,1,1,0.5447179,1000
54,0,200,pnl,stop,stop,0,1,0.6506186,200
54,1,1000,pnl,go,go,1,1,0.5200882,1000
54,0,250,pnl,stop,stop,0,1,0.6529846,250
54,0,200,pnl,stop,stop,0,1,0.6532428,200
54,0,350,pnl,stop,go,1,0,0.4803124,350
54,1,1000,pnl,go,go,1,1,0.5333862,1000
54,1,1000,pnl,go,go,1,1,0.5448616,1000
54,1,1000,pnl,go,go,1,1,0.5848412,1000
55,1,1000,bsl,go,go,1,1,0.625848,1000
55,1,1000,bsl,go,go,1,1,0.6114957,1000
55,1,1000,bsl,go,go,1,1,0.518445,1000
55,1,1000,bsl,go,go,1,1,0.584385,1000
55,1,1000,bsl,go,go,1,1,0.424666,1000
55,1,1000,bsl,go,go,1,1,0.5317303,1000
55,1,1000,bsl,go,go,1,1,0.5316861,1000
55,1,1000,bsl,go,go,1,1,0.5318141,1000
55,1,1000,bsl,go,go,1,1,0.5050884,1000
55,1,1000,bsl,go,go,1,1,0.5734755,1000
55,1,1000,bsl,go,go,1,1,0.5183779,1000
55,1,1000,bsl,go,go,1,1,0.4670427,1000
55,0,200,bsl,stop,stop,0,1,0.6516708,200
55,0,350,bsl,stop,stop,0,1,0.6514531,350
55,1,1000,bsl,go,go,1,1,0.5314224,1000
55,1,1000,bsl,go,go,1,1,0.6249955,1000
55,1,1000,bsl,go,go,1,1,0.5185175,1000
55,1,1000,bsl,go,go,1,1,0.5849035,1000
55,1,1000,bsl,go,go,1,1,0.5185777,1000
55,0,200,bsl,stop,stop,0,1,0.6516406,200
55,0,350,bsl,stop,go,1,0,0.4916769,350
55,0,400,bsl,stop,go,1,0,0.5449842,400
55,1,1000,bsl,go,go,1,1,0.6115906,1000
55,0,250,bsl,stop,stop,0,1,0.6516528,250
55,0,300,bsl,stop,stop,0,1,0.6517041,300
55,1,1000,bsl,go,go,1,1,0.4519209,1000
55,0,250,bsl,stop,stop,0,1,0.6517561,250
55,0,400,bsl,stop,go,1,0,0.6248685,400
55,1,1000,bsl,go,stop,0,0,0.6516932,1000
55,1,1000,bsl,go,go,1,1,0.5450691,1000
55,0,300,bsl,stop,stop,0,1,0.6516725,300
55,1,1000,bsl,go,stop,0,0,0.6515829,1000
55,1,1000,bsl,go,go,1,1,0.5183313,1000
55,0,200,bsl,stop,stop,0,1,0.6516806,200
55,0,250,bsl,stop,stop,0,1,0.6516325,250
55,0,350,bsl,stop,go,1,0,0.5717293,350
55,0,400,bsl,stop,go,1,0,0.5716534,400
55,0,250,bsl,stop,stop,0,1,0.6517716,250
55,0,400,bsl,stop,go,1,0,0.6249545,400
55,1,1000,bsl,go,stop,0,0,0.6517568,1000
55,1,1000,bsl,go,stop,0,0,0.6515035,1000
55,1,1000,bsl,go,go,1,1,0.5448947,1000
55,1,1000,bsl,go,go,1,1,0.5051762,1000
55,0,300,bsl,stop,stop,0,1,0.6515073,300
55,0,300,bsl,stop,stop,0,1,0.6516422,300
55,1,1000,bsl,go,go,1,1,0.5051273,1000
55,1,1000,bsl,go,go,1,1,0.6117998,1000
55,1,1000,bsl,go,go,1,1,0.5336191,1000
55,0,200,bsl,stop,stop,0,1,0.6515816,200
55,0,350,bsl,stop,stop,0,1,0.6516723,350
55,1,1000,bsl,go,go,1,1,0.6381759,1000
55,1,1000,bsl,go,go,1,1,0.5184758,1000
55,1,1000,bsl,go,go,1,1,0.6384536,1000
55,1,1000,bsl,go,go,1,1,0.4934445,1000
55,1,1000,bsl,go,go,1,1,0.5184231,1000
55,0,400,bsl,stop,go,1,0,0.4783277,400
55,0,400,bsl,stop,go,1,0,0.4671214,400
55,0,350,bsl,stop,go,1,0,0.5185037,350
55,1,1000,bsl,go,go,1,1,0.5318034,1000
55,1,1000,bsl,go,go,1,1,0.5319584,1000
55,1,1000,bsl,go,go,1,1,0.5051166,1000
55,0,300,bsl,stop,stop,0,1,0.6515815,300
55,0,250,bsl,stop,stop,0,1,0.651661,250
55,0,350,bsl,stop,stop,0,1,0.6516479,350
55,0,250,bsl,stop,stop,0,1,0.6526982,250
55,0,200,bsl,stop,stop,0,1,0.6534278,200
55,0,300,bsl,stop,stop,0,1,0.653399,300
55,1,1000,bsl,go,go,1,1,0.611679,1000
55,1,1000,bsl,go,go,1,1,0.5318057,1000
55,1,1000,bsl,go,go,1,1,0.5584935,1000
55,1,1000,bsl,go,go,1,1,0.51846,1000
55,0,200,bsl,stop,stop,0,1,0.6516499,200
55,1,1000,bsl,go,go,1,1,0.491424,1000
55,1,1000,bsl,go,go,1,1,0.5983542,1000
55,1,1000,bsl,go,go,1,1,0.4934779,1000
55,0,350,bsl,stop,go,1,0,0.5440769,350
55,1,1000,bsl,go,go,1,1,0.5983574,1000
55,1,1000,bsl,go,go,1,1,0.5178753,1000
55,0,350,bsl,stop,go,1,0,0.5050403,350
55,1,1000,bsl,go,go,1,1,0.5451434,1000
55,1,1000,bsl,go,go,1,1,0.4916887,1000
55,0,300,bsl,stop,stop,0,1,0.6516086,300
55,1,1000,bsl,go,go,1,1,0.5849561,1000
55,0,400,bsl,stop,go,1,0,0.5717672,400
55,0,200,bsl,stop,stop,0,1,0.6516683,200
55,0,250,bsl,stop,stop,0,1,0.6516894,250
55,1,1000,bsl,go,go,1,1,0.6250044,1000
55,1,1000,bsl,go,go,1,1,0.5851075,1000
55,1,1000,bsl,go,go,1,1,0.5716169,1000
55,1,1000,bsl,go,stop,0,0,0.6516685,1000
55,0,300,bsl,stop,go,1,0,0.465132,300
55,0,400,bsl,stop,go,1,0,0.4118815,400
55,0,200,bsl,stop,stop,0,1,0.6516112,200
55,0,250,bsl,stop,stop,0,1,0.653394,250
55,1,1000,bsl,go,go,1,1,0.5984157,1000
55,1,1000,bsl,go,go,1,1,0.5183931,1000
55,0,400,bsl,stop,go,1,0,0.5851101,400
55,1,1000,bsl,go,go,1,1,0.6249819,1000
55,0,350,bsl,stop,stop,0,1,0.6517591,350
55,0,400,bsl,stop,go,1,0,0.5984137,400
55,1,1000,bsl,go,go,1,1,0.5868745,1000
55,0,250,bsl,stop,stop,0,1,0.6515517,250
55,0,200,bsl,stop,stop,0,1,0.6515735,200
55,1,1000,bsl,go,go,1,1,0.6250535,1000
55,1,1000,bsl,go,go,1,1,0.6115586,1000
55,1,1000,bsl,go,go,1,1,0.5973748,1000
55,1,1000,bsl,go,go,1,1,0.5183546,1000
55,0,200,bsl,stop,stop,0,1,0.6518078,200
55,1,1000,bsl,go,go,1,1,0.5050318,1000
55,0,250,bsl,stop,stop,0,1,0.6517553,250
55,1,1000,bsl,go,go,1,1,0.5450664,1000
55,0,350,bsl,stop,go,1,0,0.5716534,350
55,1,1000,bsl,go,go,1,1,0.5984504,1000
55,0,300,bsl,stop,stop,0,1,0.651702,300
55,0,300,bsl,stop,stop,0,1,0.6534744,300
55,1,1000,bsl,go,go,1,1,0.5716596,1000
55,1,1000,bsl,go,go,1,1,0.5050865,1000
55,0,250,bsl,stop,stop,0,1,0.6515751,250
55,0,350,bsl,stop,stop,0,1,0.6517027,350
55,1,1000,bsl,go,stop,0,0,0.6516571,1000
55,1,1000,bsl,go,go,1,1,0.5584094,1000
55,0,400,bsl,stop,go,1,0,0.5449577,400
55,1,1000,bsl,go,go,1,1,0.611777,1000
55,0,250,bsl,stop,stop,0,1,0.6516011,250
55,1,1000,bsl,go,go,1,1,0.5584371,1000
55,1,1000,bsl,go,go,1,1,0.5849834,1000
55,0,350,bsl,stop,stop,0,1,0.6506522,350
55,1,1000,bsl,go,go,1,1,0.5583627,1000
55,0,300,bsl,stop,stop,0,1,0.6517376,300
55,1,1000,bsl,go,go,1,1,0.598329,1000
55,0,200,bsl,stop,stop,0,1,0.6516488,200
55,0,400,bsl,stop,go,1,0,0.544642,400
55,1,1000,bsl,go,go,1,1,0.5284607,1000
55,0,300,bsl,stop,stop,0,1,0.6515649,300
55,1,1000,bsl,go,go,1,1,0.5984419,1000
55,1,1000,bsl,go,go,1,1,0.5717872,1000
55,0,200,bsl,stop,stop,0,1,0.6515521,200
55,1,1000,bsl,go,go,1,1,0.5733416,1000
55,0,400,bsl,stop,go,1,0,0.6250687,400
55,1,1000,bsl,go,go,1,1,0.5995516,1000
55,1,1000,bsl,go,go,1,1,0.6001557,1000
55,0,200,bsl,stop,stop,0,1,0.6525732,200
55,0,300,bsl,stop,stop,0,1,0.6517514,300
55,1,1000,bsl,go,go,1,1,0.6116473,1000
55,0,400,bsl,stop,go,1,0,0.584946,400
55,1,1000,bsl,go,go,1,1,0.6267649,1000
55,1,1000,bsl,go,go,1,1,0.5717362,1000
55,0,250,bsl,stop,stop,0,1,0.6519823,250
55,0,350,bsl,stop,go,1,0,0.5717301,350
55,1,1000,bsl,go,go,1,1,0.5850209,1000
55,1,1000,bsl,go,go,1,1,0.5051415,1000
55,1,1000,bsl,go,go,1,1,0.6384004,1000
55,0,300,bsl,stop,stop,0,1,0.6516797,300
55,1,1000,bsl,go,go,1,1,0.5717074,1000
55,0,250,bsl,stop,stop,0,1,0.6519844,250
55,0,350,bsl,stop,stop,0,1,0.6517473,350
55,1,1000,bsl,go,go,1,1,0.6382895,1000
55,0,200,bsl,stop,stop,0,1,0.6516898,200
55,1,1000,bsl,go,go,1,1,0.5318661,1000
55,0,350,bsl,stop,stop,0,1,0.651456,350
55,0,250,bsl,stop,stop,0,1,0.6517836,250
55,0,350,bsl,stop,stop,0,1,0.6516914,350
55,1,1000,bsl,go,go,1,1,0.5983046,1000
55,1,1000,bsl,go,go,1,1,0.5315424,1000
55,0,400,bsl,stop,go,1,0,0.5461479,400
55,1,1000,bsl,go,go,1,1,0.5984648,1000
55,1,1000,bsl,go,go,1,1,0.5317006,1000
55,1,1000,bsl,go,go,1,1,0.6250616,1000
55,1,1000,bsl,go,go,1,1,0.6251354,1000
55,0,400,bsl,stop,go,1,0,0.6107232,400
55,0,250,bsl,stop,go,1,0,0.4651435,250
55,0,200,bsl,stop,stop,0,1,0.6516406,200
55,0,300,bsl,stop,stop,0,1,0.6516195,300
55,1,1000,bsl,go,stop,0,0,0.6518554,1000
55,0,200,bsl,stop,stop,0,1,0.6516013,200
55,1,1000,bsl,go,go,1,1,0.5851387,1000
55,0,300,bsl,stop,stop,0,1,0.6631671,300
55,1,1000,bsl,go,go,1,1,0.6516046,1000
55,1,1000,bsl,go,go,1,1,0.5317448,1000
55,1,1000,bsl,go,go,1,1,0.451829,1000
55,0,300,bsl,stop,stop,0,1,0.6515772,300
55,0,350,bsl,stop,stop,0,1,0.6515944,350
55,0,350,bsl,stop,stop,0,1,0.6515699,350
55,1,1000,bsl,go,stop,0,0,0.6517684,1000
55,1,1000,bsl,go,go,1,1,0.6248937,1000
55,1,1000,bsl,go,go,1,1,0.5717362,1000
55,1,1000,bsl,go,go,1,1,0.5316701,1000
55,0,200,bsl,stop,stop,0,1,0.6515326,200
55,1,1000,bsl,go,go,1,1,0.5849584,1000
55,1,1000,bsl,go,go,1,1,0.5717088,1000
55,0,250,bsl,stop,stop,0,1,0.6515664,250
55,1,1000,bsl,go,go,1,1,0.5184828,1000
55,0,200,bsl,stop,stop,0,1,0.6514336,200
55,1,1000,bsl,go,go,1,1,0.5584496,1000
55,1,1000,bsl,go,go,1,1,0.5316776,1000
55,1,1000,bsl,go,go,1,1,0.5183897,1000
55,0,250,bsl,stop,stop,0,1,0.6516381,250
55,0,300,bsl,stop,stop,0,1,0.6632019,300
55,0,400,bsl,stop,go,1,0,0.5849202,400
55,0,400,bsl,stop,go,1,0,0.5450217,400
55,1,1000,bsl,go,go,1,1,0.4651608,1000
55,1,1000,bsl,go,go,1,1,0.5983824,1000
55,1,1000,bsl,go,go,1,1,0.5316855,1000
55,1,1000,bsl,go,go,1,1,0.5983003,1000
55,1,1000,bsl,go,go,1,1,0.585123,1000
55,0,400,bsl,stop,stop,0,1,0.6516582,400
55,0,300,bsl,stop,stop,0,1,0.6517093,300
55,1,1000,bsl,go,go,1,1,0.62501,1000
55,0,200,bsl,stop,stop,0,1,0.6516585,200
55,1,1000,bsl,go,go,1,1,0.5850827,1000
55,0,250,bsl,stop,stop,0,1,0.6514862,250
55,0,200,bsl,stop,stop,0,1,0.6517147,200
55,0,350,bsl,stop,go,1,0,0.5582901,350
55,1,1000,bsl,go,go,1,1,0.6384611,1000
55,0,350,bsl,stop,stop,0,1,0.6516281,350
55,0,400,bsl,stop,go,1,0,0.5985296,400
55,0,250,bsl,stop,stop,0,1,0.6516805,250
55,0,300,bsl,stop,stop,0,1,0.65272,300
55,1,1000,bsl,go,go,1,1,0.6250595,1000
55,1,1000,bsl,go,go,1,1,0.558446,1000
55,1,1000,bsl,go,go,1,1,0.545208,1000
55,1,1000,pnl,go,go,1,1,0.4784224,1000
55,1,1000,pnl,go,go,1,1,0.5586506,1000
55,1,1000,pnl,go,stop,0,0,0.6515795,1000
55,1,1000,pnl,go,go,1,1,0.5717297,1000
55,1,1000,pnl,go,go,1,1,0.5849768,1000
55,1,1000,pnl,go,go,1,1,0.6250952,1000
55,1,1000,pnl,go,go,1,1,0.5202646,1000
55,1,1000,pnl,go,go,1,1,0.5850537,1000
55,1,1000,pnl,go,go,1,1,0.4917862,1000
55,1,1000,pnl,go,go,1,1,0.5585528,1000
55,1,1000,pnl,go,go,1,1,0.545167,1000
55,1,1000,pnl,go,go,1,1,0.4401138,1000
55,1,1000,pnl,go,go,1,1,0.5449331,1000
55,1,1000,pnl,go,go,1,1,0.4918887,1000
55,0,250,pnl,stop,stop,0,1,0.6516936,250
55,0,350,pnl,stop,go,1,0,0.5317007,350
55,0,200,pnl,stop,stop,0,1,0.6515989,200
55,0,200,pnl,stop,stop,0,1,0.6516115,200
55,0,350,pnl,stop,go,1,0,0.4516138,350
55,0,300,pnl,stop,stop,0,1,0.6516004,300
55,1,1000,pnl,go,go,1,1,0.6383971,1000
55,1,1000,pnl,go,go,1,1,0.5982584,1000
55,1,1000,pnl,go,go,1,1,0.5584265,1000
55,1,1000,pnl,go,go,1,1,0.5982854,1000
55,1,1000,pnl,go,go,1,1,0.5982585,1000
55,0,400,pnl,stop,go,1,0,0.5717836,400
55,0,400,pnl,stop,go,1,0,0.5982042,400
55,1,1000,pnl,go,stop,0,0,0.6516264,1000
55,1,1000,pnl,go,stop,0,0,0.6516525,1000
55,0,250,pnl,stop,go,1,0,0.4516775,250
55,1,1000,pnl,go,go,1,1,0.5185381,1000
55,0,300,pnl,stop,stop,0,1,0.6514103,300
55,1,1000,pnl,go,go,1,1,0.6516294,1000
55,0,300,pnl,stop,stop,0,1,0.6516794,300
55,1,1000,pnl,go,go,1,1,0.6116742,1000
55,1,1000,pnl,go,go,1,1,0.5984549,1000
55,1,1000,pnl,go,go,1,1,0.5184278,1000
55,0,200,pnl,stop,stop,0,1,0.6513077,200
55,1,1000,pnl,go,go,1,1,0.5983721,1000
55,0,350,pnl,stop,stop,0,1,0.6516062,350
55,1,1000,pnl,go,go,1,1,0.5850982,1000
55,0,250,pnl,stop,stop,0,1,0.651626,250
55,0,250,pnl,stop,stop,0,1,0.6516573,250
55,0,400,pnl,stop,go,1,0,0.571696,400
55,1,1000,pnl,go,stop,0,0,0.6516959,1000
55,1,1000,pnl,go,go,1,1,0.4517823,1000
55,0,400,pnl,stop,go,1,0,0.5183798,400
55,0,200,pnl,stop,stop,0,1,0.6520653,200
55,1,1000,pnl,go,go,1,1,0.5185559,1000
55,1,1000,pnl,go,go,1,1,0.6002089,1000
55,0,300,pnl,stop,stop,0,1,0.6516397,300
55,0,350,pnl,stop,go,1,0,0.6107334,350
55,1,1000,pnl,go,go,1,1,0.5850827,1000
55,1,1000,pnl,go,stop,0,0,0.6517627,1000
55,1,1000,pnl,go,go,1,1,0.5983276,1000
55,1,1000,pnl,go,go,1,1,0.5449958,1000
55,0,200,pnl,stop,stop,0,1,0.651652,200
55,1,1000,pnl,go,go,1,1,0.6517019,1000
55,0,400,pnl,stop,go,1,0,0.4918102,400
55,1,1000,pnl,go,go,1,1,0.6250837,1000
55,1,1000,pnl,go,go,1,1,0.5586034,1000
55,0,300,pnl,stop,stop,0,1,0.6528316,300
55,0,400,pnl,stop,go,1,0,0.5853706,400
55,1,1000,pnl,go,go,1,1,0.6399389,1000
55,0,350,pnl,stop,stop,0,1,0.6532175,350
55,0,250,pnl,stop,stop,0,1,0.6534135,250
55,0,250,pnl,stop,stop,0,1,0.6517423,250
55,1,1000,pnl,go,go,1,1,0.5450231,1000
55,0,300,pnl,stop,stop,0,1,0.6516239,300
55,1,1000,pnl,go,go,1,1,0.6516692,1000
55,0,350,pnl,stop,stop,0,1,0.651731,350
55,0,200,pnl,stop,stop,0,1,0.6516989,200
55,1,1000,pnl,go,go,1,1,0.6382288,1000
55,1,1000,pnl,go,go,1,1,0.6381756,1000
55,1,1000,pnl,go,go,1,1,0.5468383,1000
55,1,1000,pnl,go,go,1,1,0.6384406,1000
55,1,1000,pnl,go,go,1,1,0.5582998,1000
55,0,200,pnl,stop,stop,0,1,0.6515218,200
55,0,350,pnl,stop,stop,0,1,0.6517827,350
55,1,1000,pnl,go,stop,0,0,0.6517899,1000
55,0,350,pnl,stop,stop,0,1,0.6516796,350
55,1,1000,pnl,go,go,1,1,0.5717361,1000
55,0,400,pnl,stop,stop,0,1,0.6515746,400
55,1,1000,pnl,go,go,1,1,0.5984517,1000
55,1,1000,pnl,go,stop,0,0,0.6516075,1000
55,1,1000,pnl,go,go,1,1,0.611432,1000
55,0,400,pnl,stop,stop,0,1,0.6516057,400
55,1,1000,pnl,go,stop,0,0,0.6517287,1000
55,1,1000,pnl,go,go,1,1,0.5983154,1000
55,0,250,pnl,stop,stop,0,1,0.6517891,250
55,0,300,pnl,stop,stop,0,1,0.6514254,300
55,1,1000,pnl,go,go,1,1,0.6384257,1000
55,0,300,pnl,stop,stop,0,1,0.6516171,300
55,0,250,pnl,stop,stop,0,1,0.6517677,250
55,0,200,pnl,stop,stop,0,1,0.6517974,200
55,1,1000,pnl,go,go,1,1,0.4917567,1000
55,0,400,pnl,stop,go,1,0,0.5984699,400
55,1,1000,pnl,go,stop,0,0,0.6516818,1000
55,0,250,pnl,stop,stop,0,1,0.6516749,250
55,0,200,pnl,stop,stop,0,1,0.6516872,200
55,0,300,pnl,stop,stop,0,1,0.6516845,300
55,0,350,pnl,stop,stop,0,1,0.6518455,350
55,1,1000,pnl,go,go,1,1,0.5850439,1000
55,1,1000,pnl,go,go,1,1,0.571797,1000
55,1,1000,pnl,go,stop,0,0,0.6517259,1000
55,1,1000,pnl,go,go,1,1,0.5585766,1000
55,0,200,pnl,stop,stop,0,1,0.6516584,200
55,1,1000,pnl,go,go,1,1,0.5316356,1000
55,0,400,pnl,stop,go,1,0,0.5850618,400
55,1,1000,pnl,go,go,1,1,0.6250025,1000
55,1,1000,pnl,go,go,1,1,0.5983793,1000
55,1,1000,pnl,go,go,1,1,0.5850109,1000
55,0,250,pnl,stop,stop,0,1,0.6515696,250
55,0,350,pnl,stop,stop,0,1,0.651695,350
55,1,1000,pnl,go,go,1,1,0.6249822,1000
55,0,300,pnl,stop,stop,0,1,0.651723,300
55,1,1000,pnl,go,go,1,1,0.6117679,1000
55,0,200,pnl,stop,stop,0,1,0.6515811,200
55,1,1000,pnl,go,go,1,1,0.5317545,1000
55,1,1000,pnl,go,go,1,1,0.5316913,1000
55,0,300,pnl,stop,stop,0,1,0.6518584,300
55,0,400,pnl,stop,go,1,0,0.5851019,400
55,0,350,pnl,stop,stop,0,1,0.651453,350
55,1,1000,pnl,go,go,1,1,0.6517242,1000
55,1,1000,pnl,go,go,1,1,0.6241797,1000
55,1,1000,pnl,go,go,1,1,0.5584626,1000
55,0,300,pnl,stop,stop,0,1,0.6515327,300
55,0,250,pnl,stop,stop,0,1,0.6632628,250
55,1,1000,pnl,go,go,1,1,0.5983899,1000
55,1,1000,pnl,go,go,1,1,0.5582846,1000
55,0,400,pnl,stop,go,1,0,0.5850301,400
55,0,250,pnl,stop,stop,0,1,0.651754,250
55,0,350,pnl,stop,stop,0,1,0.6517308,350
55,1,1000,pnl,go,go,1,1,0.6384723,1000
55,0,200,pnl,stop,stop,0,1,0.651568,200
55,1,1000,pnl,go,go,1,1,0.5450889,1000
55,1,1000,pnl,go,go,1,1,0.5593653,1000
55,1,1000,pnl,go,go,1,1,0.4803109,1000
55,1,1000,pnl,go,go,1,1,0.626529,1000
55,0,400,pnl,stop,go,1,0,0.5867027,400
55,0,400,pnl,stop,go,1,0,0.5468243,400
55,1,1000,pnl,go,go,1,1,0.5983772,1000
55,0,250,pnl,stop,stop,0,1,0.6518118,250
55,1,1000,pnl,go,stop,0,0,0.6516305,1000
55,0,300,pnl,stop,stop,0,1,0.6516297,300
55,1,1000,pnl,go,stop,0,0,0.6516104,1000
55,0,350,pnl,stop,go,1,0,0.5050231,350
55,1,1000,pnl,go,go,1,1,0.5450882,1000
55,0,200,pnl,stop,stop,0,1,0.6516835,200
55,1,1000,pnl,go,go,1,1,0.5583755,1000
55,1,1000,pnl,go,go,1,1,0.598372,1000
55,0,200,pnl,stop,stop,0,1,0.651759,200
55,0,250,pnl,stop,stop,0,1,0.6517866,250
55,1,1000,pnl,go,go,1,1,0.4785588,1000
55,0,300,pnl,stop,stop,0,1,0.6517325,300
55,1,1000,pnl,go,go,1,1,0.6116947,1000
55,1,1000,pnl,go,go,1,1,0.6117106,1000
55,0,350,pnl,stop,stop,0,1,0.6514951,350
55,1,1000,pnl,go,go,1,1,0.5317976,1000
55,0,300,pnl,stop,stop,0,1,0.6517075,300
55,0,300,pnl,stop,stop,0,1,0.6516613,300
55,1,1000,pnl,go,go,1,1,0.6382569,1000
55,1,1000,pnl,go,go,1,1,0.5717173,1000
55,1,1000,pnl,go,go,1,1,0.5983783,1000
55,0,400,pnl,stop,go,1,0,0.5317954,400
55,0,350,pnl,stop,stop,0,1,0.653568,350
55,1,1000,pnl,go,go,1,1,0.6517527,1000
55,0,200,pnl,stop,stop,0,1,0.6515374,200
55,0,250,pnl,stop,stop,0,1,0.6513248,250
55,0,250,pnl,stop,stop,0,1,0.6517163,250
55,0,350,pnl,stop,stop,0,1,0.6517528,350
55,1,1000,pnl,go,go,1,1,0.6250915,1000
55,0,400,pnl,stop,go,1,0,0.545005,400
55,1,1000,pnl,go,go,1,1,0.6120868,1000
55,1,1000,pnl,go,go,1,1,0.6251214,1000
55,1,1000,pnl,go,go,1,1,0.5847776,1000
55,0,200,pnl,stop,stop,0,1,0.6515696,200
55,1,1000,pnl,go,go,1,1,0.4917995,1000
55,1,1000,pnl,go,go,1,1,0.6517242,1000
55,1,1000,pnl,go,go,1,1,0.531786,1000
55,1,1000,pnl,go,go,1,1,0.5984681,1000
55,0,300,pnl,stop,stop,0,1,0.651716,300
55,1,1000,pnl,go,go,1,1,0.625112,1000
55,1,1000,pnl,go,go,1,1,0.585018,1000
55,0,350,pnl,stop,go,1,0,0.5318228,350
55,0,200,pnl,stop,stop,0,1,0.6535165,200
55,1,1000,pnl,go,go,1,1,0.5317837,1000
55,0,350,pnl,stop,stop,0,1,0.6516128,350
55,0,250,pnl,stop,stop,0,1,0.6517711,250
55,1,1000,pnl,go,go,1,1,0.6250966,1000
55,0,200,pnl,stop,stop,0,1,0.6519203,200
55,1,1000,pnl,go,go,1,1,0.5715044,1000
55,0,400,pnl,stop,go,1,0,0.5982371,400
55,1,1000,pnl,go,go,1,1,0.6402031,1000
55,0,300,pnl,stop,stop,0,1,0.6517322,300
55,0,250,pnl,stop,stop,0,1,0.6520071,250
55,1,1000,pnl,go,go,1,1,0.5710951,1000
55,0,400,pnl,stop,stop,0,1,0.6516763,400
55,1,1000,pnl,go,go,1,1,0.6250366,1000
55,1,1000,pnl,go,stop,0,0,0.6517561,1000
55,1,1000,pnl,go,go,1,1,0.5450901,1000
55,1,1000,pnl,go,go,1,1,0.6250633,1000
55,1,1000,pnl,go,go,1,1,0.5849595,1000
55,1,1000,pnl,go,go,1,1,0.4785499,1000
55,0,400,pnl,stop,stop,0,1,0.6521008,400
55,1,1000,pnl,go,stop,0,0,0.6516281,1000
55,0,300,pnl,stop,stop,0,1,0.6515903,300
55,1,1000,pnl,go,go,1,1,0.6250804,1000
55,1,1000,pnl,go,go,1,1,0.6529324,1000
55,0,200,pnl,stop,stop,0,1,0.6516137,200
55,1,1000,pnl,go,go,1,1,0.5316885,1000
55,1,1000,pnl,go,go,1,1,0.6516108,1000
55,0,300,pnl,stop,stop,0,1,0.6533862,300
55,1,1000,pnl,go,go,1,1,0.598351,1000
55,0,250,pnl,stop,stop,0,1,0.652413,250
55,0,400,pnl,stop,go,1,0,0.5451247,400
55,0,250,pnl,stop,stop,0,1,0.6516734,250
55,0,350,pnl,stop,stop,0,1,0.6516859,350
55,0,200,pnl,stop,stop,0,1,0.6516457,200
55,0,350,pnl,stop,stop,0,1,0.6516679,350
55,1,1000,pnl,go,go,1,1,0.5994193,1000
56,1,1000,bsl,go,go,1,1,0.5190491,1000
56,1,1000,bsl,go,go,1,1,0.5716991,1000
56,1,1000,bsl,go,go,1,1,0.507078,1000
56,1,1000,bsl,go,go,1,1,0.5050001,1000
56,1,1000,bsl,go,go,1,1,0.5585231,1000
