idx,Cond,pGo,pGo_split,ttype,response,acc,choice,rt
52,pnl,1.0,1,go,1,1,go,0.5450081999999999
52,pnl,0.4,2,go,1,1,go,0.5450927
52,pnl,0.6,1,go,1,1,go,0.5450708000000001
52,pnl,0.0,2,go,1,1,go,0.5453256999999999
52,pnl,0.2,2,go,0,0,stop,0.5451203
52,pnl,0.8,1,go,1,1,go,0.5451136
52,pnl,0.4,2,go,0,0,stop,0.5451424
52,pnl,0.2,2,go,0,0,stop,0.5450083
52,pnl,1.0,1,go,1,1,go,0.5450583999999999
52,pnl,0.2,2,go,0,0,stop,0.5450919
52,pnl,0.0,2,go,0,0,stop,0.5451236999999999
52,pnl,0.4,2,go,1,1,go,0.5450706
52,pnl,0.6,1,go,0,0,stop,0.5451024
52,pnl,0.8,1,go,1,1,go,0.558442
52,pnl,0.8,1,go,0,0,stop,0.5450958
52,pnl,0.0,2,go,0,0,stop,0.5450520000000001
52,pnl,0.8,1,go,1,1,go,0.5584136
52,pnl,1.0,1,go,1,1,go,0.5467379
52,pnl,0.6,1,go,0,0,stop,0.5450771
52,pnl,0.6,1,go,1,1,go,0.5450475
52,pnl,0.8,1,go,1,1,go,0.5450068
52,pnl,0.8,1,go,1,1,go,0.5451011
52,pnl,1.0,1,go,1,1,go,0.5451581
52,pnl,0.0,2,go,0,0,stop,0.5450176
52,pnl,0.2,2,go,0,0,stop,0.5451151
52,pnl,0.6,1,go,1,1,go,0.5450889
52,pnl,0.4,2,go,0,0,stop,0.5583194
52,pnl,0.0,2,go,0,0,stop,0.5583289
52,pnl,0.6,1,go,0,0,stop,0.5450931999999999
52,pnl,1.0,1,go,1,1,go,0.5451089
52,pnl,0.2,2,go,0,0,stop,0.5451316999999999
52,pnl,0.4,2,go,0,0,stop,0.5451799
52,pnl,0.8,1,go,1,1,go,0.5450086999999999
52,pnl,0.4,2,go,0,0,stop,0.5450786999999999
52,pnl,0.2,2,go,0,0,stop,0.5451644
52,pnl,1.0,1,go,1,1,go,0.5451701
52,pnl,0.0,2,go,0,0,stop,0.5451275999999999
52,pnl,1.0,1,go,1,1,go,0.5451759
52,pnl,0.0,2,go,0,0,stop,0.5450204000000001
52,pnl,0.2,2,go,1,1,go,0.5451023
52,pnl,0.8,1,go,1,1,go,0.5582402
52,pnl,0.4,2,go,0,0,stop,0.5451474000000001
52,pnl,1.0,1,go,1,1,go,0.5451266
52,pnl,1.0,1,go,1,1,go,0.5451241
52,pnl,0.4,2,go,0,0,stop,0.545074
52,pnl,0.8,1,go,1,1,go,0.5450513000000001
52,pnl,0.4,2,go,1,1,go,0.5451715
52,pnl,0.0,2,go,0,0,stop,0.5450255999999999
52,pnl,0.6,1,go,0,0,stop,0.5451298000000001
52,pnl,0.6,1,go,1,1,go,0.5451765000000001
52,pnl,0.6,1,go,0,0,stop,0.5450401
52,pnl,0.4,2,go,0,0,stop,0.5451766
52,pnl,0.2,2,go,0,0,stop,0.5451363
52,pnl,0.8,1,go,1,1,go,0.5452693000000001
52,pnl,0.8,1,go,0,0,stop,0.5450709
52,pnl,1.0,1,go,1,1,go,0.5451328000000001
52,pnl,0.0,2,go,0,0,stop,0.5452084
52,pnl,0.0,2,go,0,0,stop,0.5452191999999999
52,pnl,0.2,2,go,0,0,stop,0.545049
52,pnl,1.0,1,go,1,1,go,0.5450965
52,pnl,0.2,2,go,0,0,stop,0.5451552
52,pnl,0.0,2,go,0,0,stop,0.545003
52,pnl,0.2,2,go,0,0,stop,0.5451520000000001
52,pnl,0.6,1,go,1,1,go,0.5450775999999999
52,pnl,0.8,1,go,1,1,go,0.5450842
52,pnl,1.0,1,go,1,1,go,0.5451090999999999
52,pnl,0.4,2,go,0,0,stop,0.5451104999999999
52,pnl,1.0,1,go,1,1,go,0.5450936
52,pnl,1.0,1,go,1,1,go,0.5450385999999999
52,pnl,0.6,1,go,1,1,go,0.5450041999999999
52,pnl,0.0,2,go,0,0,stop,0.5451235
52,pnl,0.2,2,go,0,0,stop,0.5452060999999999
52,pnl,0.4,2,go,0,0,stop,0.5451523
52,pnl,0.2,2,go,0,0,stop,0.5451378
52,pnl,0.0,2,go,0,0,stop,0.5584121999999999
52,pnl,0.6,1,go,1,1,go,0.5451888
52,pnl,0.0,2,go,0,0,stop,0.5450689999999999
52,pnl,0.4,2,go,0,0,stop,0.5582986999999999
52,pnl,0.4,2,go,0,0,stop,0.5451409
52,pnl,0.8,1,go,1,1,go,0.5451023
52,pnl,0.6,1,go,1,1,go,0.5450191999999999
52,pnl,1.0,1,go,1,1,go,0.5450238000000001
52,pnl,0.4,2,go,1,1,go,0.5450764
52,pnl,0.0,2,go,0,0,stop,0.5450067
52,pnl,0.2,2,go,0,0,stop,0.5467565999999999
52,pnl,1.0,1,go,1,1,go,0.5452154
52,pnl,0.8,1,go,0,0,stop,0.5451483
52,pnl,0.8,1,go,1,1,go,0.545111
52,pnl,1.0,1,go,1,1,go,0.5451538
52,pnl,0.6,1,go,1,1,go,0.5452804
52,pnl,0.2,2,go,0,0,stop,0.5450994
52,pnl,0.8,1,go,1,1,go,0.5451531999999999
52,pnl,1.0,1,go,1,1,go,0.5583826999999999
52,pnl,0.0,2,go,0,0,stop,0.5584168
52,pnl,0.4,2,go,1,1,go,0.5450719
52,pnl,0.0,2,go,0,0,stop,0.5583011
52,pnl,0.2,2,go,1,1,go,0.5451778
52,pnl,0.8,1,go,1,1,go,0.5582897
52,pnl,0.2,2,go,0,0,stop,0.5451911
52,pnl,0.4,2,go,0,0,stop,0.5451549
52,pnl,0.6,1,go,1,1,go,0.5450149000000001
52,pnl,0.2,2,go,0,0,stop,0.5451629
52,pnl,0.0,2,go,0,0,stop,0.5451147
52,pnl,0.4,2,go,0,0,stop,0.5450833
52,pnl,1.0,1,go,1,1,go,0.5575035
52,pnl,0.0,2,go,0,0,stop,0.5451989
52,pnl,0.8,1,go,1,1,go,0.5450617
52,pnl,0.4,2,go,0,0,stop,0.5450093
52,pnl,0.8,1,go,1,1,go,0.5578744999999999
52,pnl,0.6,1,go,0,0,stop,0.5451116
52,pnl,0.6,1,go,1,1,go,0.5451735
52,pnl,0.2,2,go,0,0,stop,0.5582111999999999
52,pnl,1.0,1,go,1,1,go,0.5452053000000001
52,pnl,0.6,1,go,1,1,go,0.5451956
52,pnl,1.0,1,go,1,1,go,0.5451585999999999
52,pnl,1.0,1,go,1,1,go,0.5454706
52,pnl,0.8,1,go,1,1,go,0.5450809
52,pnl,1.0,1,go,1,1,go,0.5469066999999999
52,pnl,0.2,2,go,1,1,go,0.5582874
52,pnl,0.2,2,go,0,0,stop,0.5451055
52,pnl,0.0,2,go,0,0,stop,0.5451479
52,pnl,0.0,2,go,0,0,stop,0.5451885000000001
52,pnl,0.8,1,go,1,1,go,0.5451036
52,pnl,1.0,1,go,1,1,go,0.5451688
52,pnl,0.0,2,go,0,0,stop,0.5470739
52,pnl,0.2,2,go,0,0,stop,0.5450311999999999
52,pnl,0.0,2,go,0,0,stop,0.5583035
52,pnl,0.2,2,go,0,0,stop,0.5451991999999999
52,pnl,1.0,1,go,1,1,go,0.5451642
52,pnl,0.4,2,go,1,1,go,0.5452517
52,pnl,0.6,1,go,1,1,go,0.5450008000000001
52,pnl,0.8,1,go,1,1,go,0.5451722
52,pnl,0.6,1,go,0,0,stop,0.5451361
52,pnl,1.0,1,go,1,1,go,0.5450605
52,pnl,1.0,1,go,1,1,go,0.5451136
52,pnl,0.6,1,go,1,1,go,0.5463236
52,pnl,0.4,2,go,1,1,go,0.5450995
52,pnl,0.6,1,go,1,1,go,0.5450206
52,pnl,0.8,1,go,1,1,go,0.5581041999999999
52,pnl,0.8,1,go,1,1,go,0.545056
52,pnl,0.4,2,go,1,1,go,0.5468578000000001
52,pnl,0.4,2,go,1,1,go,0.5467404
52,pnl,1.0,1,go,1,1,go,0.5051187
52,pnl,0.6,1,go,1,1,go,0.5450607
52,pnl,0.6,1,go,1,1,go,0.5451566999999999
52,pnl,1.0,1,go,1,1,go,0.5051189
52,pnl,0.0,2,go,0,0,stop,0.5582316999999999
52,pnl,0.2,2,go,0,0,stop,0.5451741999999999
52,pnl,0.8,1,go,1,1,go,0.5449979
52,pnl,0.6,1,go,0,0,stop,0.5451456
52,pnl,0.4,2,go,0,0,stop,0.5453781999999999
52,pnl,0.4,2,go,1,1,go,0.5450791
52,pnl,0.8,1,go,1,1,go,0.5450050999999999
52,pnl,0.4,2,go,1,1,go,0.5450891999999999
52,pnl,0.2,2,go,1,1,go,0.5183894
52,pnl,1.0,1,go,1,1,go,0.5451158
52,pnl,1.0,1,go,1,1,go,0.5451491999999999
52,pnl,0.8,1,go,1,1,go,0.5317745
52,pnl,1.0,1,go,1,1,go,0.518439
52,pnl,0.2,2,go,1,1,go,0.5451097
52,pnl,0.4,2,go,0,0,stop,0.5451845000000001
52,pnl,0.8,1,go,1,1,go,0.5450563
52,pnl,0.6,1,go,1,1,go,0.545409
52,pnl,0.0,2,go,0,0,stop,0.5451583000000001
52,pnl,0.0,2,go,0,0,stop,0.545068
52,pnl,0.2,2,go,1,1,go,0.5582785
52,pnl,0.0,2,go,1,1,go,0.5450756999999999
53,bsl,1.0,1,go,1,1,go,0.47865690000000005
53,bsl,1.0,1,go,1,1,go,0.4650745
53,bsl,1.0,1,go,1,1,go,0.49172740000000004
53,bsl,1.0,1,go,1,1,go,0.5052
53,bsl,1.0,1,go,1,1,go,0.5184194000000001
53,bsl,1.0,1,go,1,1,go,0.5052053
53,bsl,1.0,1,go,1,1,go,0.5450916
53,bsl,1.0,1,go,1,1,go,0.5068885000000001
53,bsl,0.6,1,go,1,1,go,0.5583524999999999
53,bsl,0.8,1,go,1,1,go,0.49183940000000004
53,bsl,0.2,2,go,0,0,stop,0.5450225000000001
53,bsl,0.0,2,go,0,0,stop,0.545054
53,bsl,0.6,1,go,0,0,stop,0.5583595
53,bsl,0.8,1,go,1,1,go,0.5468287
53,bsl,0.0,2,go,0,0,stop,0.5450231
53,bsl,0.6,1,go,1,1,go,0.5450933000000001
53,bsl,0.4,2,go,1,1,go,0.5451348000000001
53,bsl,1.0,1,go,1,1,go,0.47850940000000003
53,bsl,1.0,1,go,1,1,go,0.5184696
53,bsl,0.4,2,go,1,1,go,0.5450901
53,bsl,0.2,2,go,1,1,go,0.4786919
53,bsl,0.2,2,go,1,1,go,0.5451078
53,bsl,1.0,1,go,1,1,go,0.4651008
53,bsl,0.4,2,go,1,1,go,0.5452048
53,bsl,0.6,1,go,1,1,go,0.5583268
53,bsl,0.0,2,go,0,0,stop,0.5451324000000001
53,bsl,0.4,2,go,1,1,go,0.5051091
53,bsl,0.2,2,go,1,1,go,0.5450494
53,bsl,0.8,1,go,1,1,go,0.5451889
53,bsl,0.8,1,go,1,1,go,0.5453098000000001
53,bsl,1.0,1,go,1,1,go,0.5052067
53,bsl,0.0,2,go,0,0,stop,0.5451738
53,bsl,1.0,1,go,1,1,go,0.5052222
53,bsl,0.8,1,go,1,1,go,0.49168199999999995
53,bsl,0.4,2,go,1,1,go,0.5450715
53,bsl,0.6,1,go,1,1,go,0.5451903
53,bsl,0.8,1,go,1,1,go,0.5051806
53,bsl,0.6,1,go,1,1,go,0.5317736999999999
53,bsl,0.0,2,go,0,0,stop,0.5580661
53,bsl,0.2,2,go,1,1,go,0.5452768
53,bsl,0.2,2,go,1,1,go,0.5450908
53,bsl,0.0,2,go,0,0,stop,0.5450904999999999
53,bsl,0.4,2,go,1,1,go,0.5450001999999999
53,bsl,0.4,2,go,1,1,go,0.5451571
53,bsl,0.0,2,go,0,0,stop,0.5450081999999999
53,bsl,0.2,2,go,0,0,stop,0.5450461999999999
53,bsl,0.0,2,go,0,0,stop,0.5451170999999999
53,bsl,0.6,1,go,0,0,stop,0.545075
53,bsl,1.0,1,go,1,1,go,0.5450204000000001
53,bsl,0.4,2,go,0,0,stop,0.5450794
53,bsl,0.6,1,go,1,1,go,0.5452285
53,bsl,1.0,1,go,1,1,go,0.5451053000000001
53,bsl,0.8,1,go,1,1,go,0.505282
53,bsl,0.8,1,go,1,1,go,0.4786147
53,bsl,1.0,1,go,1,1,go,0.5450933000000001
53,bsl,1.0,1,go,1,1,go,0.518493
53,bsl,0.2,2,go,1,1,go,0.5450843000000001
53,bsl,1.0,1,go,1,1,go,0.49183699999999997
53,bsl,0.4,2,go,0,0,stop,0.5450594
53,bsl,0.8,1,go,1,1,go,0.5317052
53,bsl,0.4,2,go,0,0,stop,0.5450339
53,bsl,0.2,2,go,0,0,stop,0.5450732
53,bsl,0.6,1,go,1,1,go,0.5451312
53,bsl,0.8,1,go,1,1,go,0.5451923000000001
53,bsl,0.0,2,go,0,0,stop,0.5452579000000001
53,bsl,0.2,2,go,0,0,stop,0.545157
53,bsl,0.6,1,go,0,0,stop,0.5450857
53,bsl,1.0,1,go,1,1,go,0.5451189000000001
53,bsl,0.2,2,go,0,0,stop,0.5464904
53,bsl,0.8,1,go,1,1,go,0.5450408
53,bsl,0.0,2,go,0,0,stop,0.5451216999999999
53,bsl,1.0,1,go,1,1,go,0.5468774000000001
53,bsl,0.4,2,go,1,1,go,0.5317672
53,bsl,1.0,1,go,1,1,go,0.5451453
53,bsl,0.4,2,go,0,0,stop,0.5451835999999999
53,bsl,0.2,2,go,0,0,stop,0.5579973000000001
53,bsl,1.0,1,go,1,1,go,0.49250200000000005
53,bsl,0.6,1,go,1,1,go,0.5451705
53,bsl,0.6,1,go,1,1,go,0.5451893
53,bsl,0.0,2,go,0,0,stop,0.5450446
53,bsl,0.8,1,go,1,1,go,0.5317925
53,bsl,0.0,2,go,1,1,go,0.4919852
53,bsl,1.0,1,go,1,1,go,0.4269728
53,bsl,1.0,1,go,1,1,go,0.5184022
53,bsl,0.8,1,go,1,1,go,0.5318058000000001
53,bsl,1.0,1,go,1,1,go,0.4918791
53,bsl,0.0,2,go,0,0,stop,0.5450998
53,bsl,0.6,1,go,1,1,go,0.5451001999999999
53,bsl,0.2,2,go,0,0,stop,0.545099
53,bsl,0.2,2,go,0,0,stop,0.5450938
53,bsl,0.0,2,go,0,0,stop,0.5451185000000001
53,bsl,0.4,2,go,0,0,stop,0.5450326999999999
53,bsl,0.6,1,go,1,1,go,0.5583064
53,bsl,0.4,2,go,0,0,stop,0.5451861
53,bsl,0.8,1,go,1,1,go,0.5450891
53,bsl,0.6,1,go,1,1,go,0.5451727
53,bsl,0.0,2,go,1,1,go,0.4651518
53,bsl,0.2,2,go,0,0,stop,0.5451471
53,bsl,0.8,1,go,1,1,go,0.5451925
53,bsl,1.0,1,go,1,1,go,0.5451060000000001
53,bsl,0.0,2,go,0,0,stop,0.5451436
53,bsl,0.4,2,go,1,1,go,0.5451055
53,bsl,0.8,1,go,0,0,stop,0.5451541999999999
53,bsl,0.2,2,go,0,0,stop,0.5451252
53,bsl,0.4,2,go,1,1,go,0.5451102
53,bsl,1.0,1,go,1,1,go,0.4518215
53,bsl,0.6,1,go,1,1,go,0.5051417
53,bsl,1.0,1,go,1,1,go,0.465196
53,bsl,0.6,1,go,1,1,go,0.5183547000000001
53,bsl,0.2,2,go,1,1,go,0.545162
53,bsl,1.0,1,go,1,1,go,0.49173940000000005
53,bsl,0.0,2,go,0,0,stop,0.5451822
53,bsl,0.6,1,go,1,1,go,0.43806819999999996
53,bsl,0.2,2,go,0,0,stop,0.545043
53,bsl,0.4,2,go,0,0,stop,0.5451921999999999
53,bsl,1.0,1,go,1,1,go,0.5450331
53,bsl,1.0,1,go,1,1,go,0.5184746
53,bsl,0.6,1,go,1,1,go,0.5583228
53,bsl,0.0,2,go,0,0,stop,0.5451123000000001
53,bsl,0.2,2,go,1,1,go,0.5317373000000001
53,bsl,0.2,2,go,1,1,go,0.5582965999999999
53,bsl,1.0,1,go,1,1,go,0.47851990000000005
53,bsl,0.4,2,go,1,1,go,0.46504759999999995
53,bsl,0.4,2,go,1,1,go,0.5450885
53,bsl,0.8,1,go,1,1,go,0.5450954000000001
53,bsl,0.0,2,go,0,0,stop,0.5450816999999999
53,bsl,0.6,1,go,1,1,go,0.518468
53,bsl,0.4,2,go,1,1,go,0.5450520999999999
53,bsl,0.8,1,go,1,1,go,0.5451271
53,bsl,0.8,1,go,1,1,go,0.5451685000000001
53,bsl,0.0,2,go,1,1,go,0.5316839
53,bsl,0.8,1,go,1,1,go,0.5318550999999999
53,bsl,1.0,1,go,1,1,go,0.493584
53,bsl,0.8,1,go,1,1,go,0.5450476
53,bsl,0.8,1,go,1,1,go,0.5450548000000001
53,bsl,1.0,1,go,1,1,go,0.5451394
53,bsl,0.0,2,go,0,0,stop,0.5451623999999999
53,bsl,0.6,1,go,1,1,go,0.5450675
53,bsl,0.8,1,go,1,1,go,0.5453993
53,bsl,0.8,1,go,1,1,go,0.5450861
53,bsl,0.0,2,go,0,0,stop,0.5451881
53,bsl,0.0,2,go,0,0,stop,0.5450616
53,bsl,0.6,1,go,1,1,go,0.5451254
53,bsl,0.0,2,go,0,0,stop,0.5452456
53,bsl,1.0,1,go,1,1,go,0.5450578
53,bsl,0.4,2,go,1,1,go,0.5451516
53,bsl,0.2,2,go,0,0,stop,0.5451378
53,bsl,0.6,1,go,1,1,go,0.5451501
53,bsl,0.2,2,go,1,1,go,0.5468885
53,bsl,1.0,1,go,1,1,go,0.5185001
53,bsl,0.6,1,go,1,1,go,0.5460773
53,bsl,0.4,2,go,1,1,go,0.5451263000000001
53,bsl,1.0,1,go,1,1,go,0.5452149000000001
53,bsl,0.2,2,go,0,0,stop,0.546826
53,bsl,0.4,2,go,0,0,stop,0.5450041
53,bsl,0.2,2,go,0,0,stop,0.5451371
53,bsl,0.4,2,go,0,0,stop,0.545089
53,bsl,1.0,1,go,1,1,go,0.5050989
53,bsl,0.6,1,go,0,0,stop,0.5450145000000001
53,bsl,1.0,1,go,1,1,go,0.545147
53,bsl,1.0,1,go,1,1,go,0.5184154000000001
53,bsl,0.8,1,go,1,1,go,0.5451001
53,bsl,0.0,2,go,1,1,go,0.3187311
53,bsl,0.6,1,go,1,1,go,0.5451663
53,bsl,0.0,2,go,0,0,stop,0.5451518
53,bsl,0.2,2,go,1,1,go,0.5583060999999999
53,bsl,0.4,2,go,0,0,stop,0.5451793
53,bsl,0.0,2,go,0,0,stop,0.5450404999999999
53,bsl,0.8,1,go,1,1,go,0.5451736
53,bsl,1.0,1,go,1,1,go,0.5318033000000001
53,bsl,0.4,2,go,0,0,stop,0.5582818
53,bsl,0.4,2,go,1,1,go,0.5451399
53,bsl,0.4,2,go,1,1,go,0.5582866999999999
53,bsl,0.6,1,go,1,1,go,0.5318558000000001
53,bsl,0.2,2,go,1,1,go,0.5451249
53,bsl,0.6,1,go,0,0,stop,0.5451244000000001
53,bsl,0.0,2,go,0,0,stop,0.5451876
53,bsl,0.2,2,go,1,1,go,0.5581181
53,bsl,0.8,1,go,1,1,go,0.5452861999999999
53,bsl,0.2,2,go,0,0,stop,0.5451195
53,bsl,1.0,1,go,1,1,go,0.5317661
53,bsl,0.8,1,go,1,1,go,0.505184
53,bsl,1.0,1,go,1,1,go,0.438571
53,bsl,0.8,1,go,1,1,go,0.5052396
53,bsl,0.6,1,go,1,1,go,0.5184565999999999
53,bsl,0.2,2,go,1,1,go,0.5450096999999999
53,bsl,0.4,2,go,0,0,stop,0.5451394
53,bsl,0.8,1,go,1,1,go,0.5451078
53,bsl,0.6,1,go,1,1,go,0.5450278000000001
53,bsl,1.0,1,go,1,1,go,0.5051247999999999
53,bsl,0.4,2,go,1,1,go,0.5450957
53,bsl,0.0,2,go,0,0,stop,0.5451769000000001
53,bsl,0.6,1,go,0,0,stop,0.5582808000000001
53,bsl,0.6,1,go,0,0,stop,0.5450212
53,bsl,0.8,1,go,1,1,go,0.5452575
53,bsl,0.4,2,go,1,1,go,0.5450937
53,bsl,0.4,2,go,1,1,go,0.5451615
53,bsl,0.2,2,go,0,0,stop,0.5451853
53,bsl,0.2,2,go,0,0,stop,0.5452635
53,bsl,0.2,2,go,1,1,go,0.5452043000000001
53,bsl,0.8,1,go,1,1,go,0.54518
53,bsl,0.0,2,go,0,0,stop,0.5451647
53,bsl,0.0,2,go,0,0,stop,0.5581228
53,bsl,0.0,2,go,0,0,stop,0.545271
53,bsl,1.0,1,go,1,1,go,0.5310768
53,bsl,1.0,1,go,1,1,go,0.4917838
53,bsl,1.0,1,go,1,1,go,0.5051913
53,bsl,1.0,1,go,1,1,go,0.5317423000000001
53,bsl,1.0,1,go,1,1,go,0.5051905
53,bsl,0.6,1,go,1,1,go,0.5451879
53,bsl,1.0,1,go,1,1,go,0.5451225000000001
53,bsl,0.8,1,go,1,1,go,0.49208789999999997
53,bsl,1.0,1,go,1,1,go,0.5051183
53,bsl,0.4,2,go,1,1,go,0.5451315999999999
53,bsl,0.0,2,go,0,0,stop,0.5451267
53,bsl,0.0,2,go,0,0,stop,0.5451045
53,bsl,0.2,2,go,0,0,stop,0.545024
53,bsl,0.4,2,go,1,1,go,0.5451224
53,bsl,0.6,1,go,1,1,go,0.49189269999999996
53,bsl,1.0,1,go,1,1,go,0.491759
53,bsl,0.2,2,go,1,1,go,0.4784634
53,bsl,0.0,2,go,0,0,stop,0.5580648
53,bsl,0.4,2,go,1,1,go,0.5576472
53,bsl,0.0,2,go,0,0,stop,0.5450916
53,bsl,0.6,1,go,1,1,go,0.5583340999999999
53,bsl,0.2,2,go,1,1,go,0.5450935
53,bsl,0.8,1,go,1,1,go,0.5451092
53,bsl,0.4,2,go,0,0,stop,0.5582876999999999
53,bsl,0.2,2,go,1,1,go,0.5450116
53,bsl,0.8,1,go,1,1,go,0.5193374
53,bsl,0.8,1,go,1,1,go,0.504211
53,bsl,0.6,1,go,1,1,go,0.5325625
53,bsl,1.0,1,go,1,1,go,0.5051481
53,bsl,1.0,1,go,1,1,go,0.5468453000000001
53,bsl,0.2,2,go,0,0,stop,0.5450509
53,bsl,0.0,2,go,0,0,stop,0.5452891
53,bsl,0.8,1,go,1,1,go,0.5450555
53,bsl,0.6,1,go,1,1,go,0.5451844
53,bsl,0.2,2,go,0,0,stop,0.5451361
53,bsl,0.0,2,go,0,0,stop,0.5451235
53,bsl,0.6,1,go,0,0,stop,0.5582581
53,bsl,0.8,1,go,0,0,stop,0.5450406999999999
53,bsl,0.2,2,go,0,0,stop,0.5450903
53,bsl,0.4,2,go,0,0,stop,0.5451736
53,bsl,0.4,2,go,1,1,go,0.5451626
53,bsl,1.0,1,go,1,1,go,0.5450006
53,bsl,0.6,1,go,1,1,go,0.5451293
53,bsl,0.8,1,go,1,1,go,0.5451391
53,bsl,1.0,1,go,1,1,go,0.5051292000000001
53,bsl,0.4,2,go,1,1,go,0.5468162
53,bsl,1.0,1,go,1,1,go,0.5183858
53,bsl,0.2,2,go,0,0,stop,0.5451905
53,bsl,0.8,1,go,1,1,go,0.5450797
53,bsl,0.4,2,go,0,0,stop,0.5451125
53,bsl,0.0,2,go,1,1,go,0.4649871
53,bsl,0.0,2,go,0,0,stop,0.5450593
53,bsl,0.6,1,go,1,1,go,0.5451453
53,pnl,1.0,1,go,1,1,go,0.49138580000000004
53,pnl,1.0,1,go,1,1,go,0.5181689
53,pnl,1.0,1,go,1,1,go,0.4644415
53,pnl,1.0,1,go,1,1,go,0.5050945
53,pnl,1.0,1,go,1,1,go,0.5328358
53,pnl,1.0,1,go,1,1,go,0.5185014
53,pnl,1.0,1,go,1,1,go,0.4918937
53,pnl,1.0,1,go,1,1,go,0.5166404
53,pnl,0.6,1,go,1,1,go,0.5457557
53,pnl,1.0,1,go,1,1,go,0.49162790000000006
53,pnl,1.0,1,go,1,1,go,0.4917066
53,pnl,0.0,2,go,1,1,go,0.4775725
53,pnl,0.2,2,go,1,1,go,0.5583653000000001
53,pnl,0.8,1,go,1,1,go,0.5316536999999999
53,pnl,0.8,1,go,1,1,go,0.4652014
53,pnl,0.6,1,go,1,1,go,0.558184
53,pnl,0.2,2,go,1,1,go,0.5450967
53,pnl,1.0,1,go,1,1,go,0.4650472
53,pnl,0.0,2,go,0,0,stop,0.5582266
53,pnl,1.0,1,go,1,1,go,0.5582564999999999
53,pnl,0.0,2,go,0,0,stop,0.5572974
53,pnl,0.4,2,go,0,0,stop,0.5452708
53,pnl,0.4,2,go,1,1,go,0.5450642
53,pnl,0.4,2,go,0,0,stop,0.5451704
53,pnl,0.8,1,go,1,1,go,0.49139170000000004
53,pnl,0.6,1,go,0,0,stop,0.5583300999999999
53,pnl,0.4,2,go,0,0,stop,0.5583078
53,pnl,0.6,1,go,1,1,go,0.5450175
53,pnl,0.2,2,go,0,0,stop,0.5450545
53,pnl,0.0,2,go,0,0,stop,0.5450576
53,pnl,0.2,2,go,0,0,stop,0.557289
53,pnl,0.8,1,go,1,1,go,0.49186850000000004
53,pnl,1.0,1,go,1,1,go,0.5579546999999999
53,pnl,0.4,2,go,1,1,go,0.5450227
53,pnl,0.2,2,go,0,0,stop,0.557557
53,pnl,1.0,1,go,1,1,go,0.5050665
53,pnl,0.4,2,go,0,0,stop,0.5582411
53,pnl,0.0,2,go,0,0,stop,0.5450331
53,pnl,0.0,2,go,0,0,stop,0.5579659
53,pnl,0.4,2,go,0,0,stop,0.5451906999999999
53,pnl,0.8,1,go,1,1,go,0.5450893
53,pnl,0.6,1,go,0,0,stop,0.5573892
53,pnl,1.0,1,go,1,1,go,0.5050848
53,pnl,0.4,2,go,1,1,go,0.54502
53,pnl,0.6,1,go,1,1,go,0.5573308000000001
53,pnl,0.0,2,go,0,0,stop,0.5451098000000001
53,pnl,0.0,2,go,0,0,stop,0.5450541999999999
53,pnl,1.0,1,go,1,1,go,0.46492849999999997
53,pnl,0.2,2,go,0,0,stop,0.5582062
53,pnl,0.8,1,go,1,1,go,0.5582859
53,pnl,0.6,1,go,1,1,go,0.5581036
53,pnl,0.8,1,go,1,1,go,0.5451222
53,pnl,0.2,2,go,1,1,go,0.5450381
53,pnl,0.8,1,go,1,1,go,0.5451733
53,pnl,0.2,2,go,1,1,go,0.5171259
53,pnl,0.6,1,go,1,1,go,0.4652865
53,pnl,1.0,1,go,1,1,go,0.4518034000000001
53,pnl,1.0,1,go,1,1,go,0.4784259
53,pnl,0.4,2,go,1,1,go,0.47838230000000004
53,pnl,0.0,2,go,0,0,stop,0.5450701
53,pnl,0.0,2,go,0,0,stop,0.5581616
53,pnl,0.6,1,go,1,1,go,0.5463744
53,pnl,0.2,2,go,1,1,go,0.5183745
53,pnl,0.4,2,go,1,1,go,0.5327177
53,pnl,0.0,2,go,0,0,stop,0.5458433000000001
53,pnl,0.4,2,go,1,1,go,0.5468036000000001
53,pnl,0.2,2,go,1,1,go,0.5451539000000001
53,pnl,0.8,1,go,1,1,go,0.47829920000000004
53,pnl,0.2,2,go,1,1,go,0.5185158
53,pnl,0.8,1,go,1,1,go,0.49147959999999996
53,pnl,1.0,1,go,1,1,go,0.5050316
53,pnl,0.0,2,go,0,0,stop,0.5582282
53,pnl,1.0,1,go,1,1,go,0.49183140000000003
53,pnl,0.6,1,go,1,1,go,0.5583085
53,pnl,0.6,1,go,1,1,go,0.5583361
53,pnl,0.6,1,go,1,1,go,0.5582906999999999
53,pnl,0.8,1,go,1,1,go,0.5466661999999999
53,pnl,0.4,2,go,1,1,go,0.5450325
53,pnl,1.0,1,go,1,1,go,0.5450849
53,pnl,0.8,1,go,1,1,go,0.4918442
53,pnl,1.0,1,go,1,1,go,0.5183752
53,pnl,0.2,2,go,0,0,stop,0.5450281
53,pnl,1.0,1,go,1,1,go,0.5582739000000001
53,pnl,0.8,1,go,1,1,go,0.47837170000000007
53,pnl,1.0,1,go,1,1,go,0.5039771
53,pnl,0.0,2,go,0,0,stop,0.5582845000000001
53,pnl,0.4,2,go,1,1,go,0.5577924
53,pnl,0.0,2,go,0,0,stop,0.558239
