idx,pGo,Cond,response,choice,rt,HL
47,1.0,bsl,1,go,0.5183554,1
47,0.4,bsl,0,stop,0.5583141,2
47,0.6,bsl,1,go,0.5450742,1
47,0.0,bsl,0,stop,0.5450727,2
47,0.0,bsl,0,stop,0.5450946,2
47,1.0,bsl,1,go,0.5454909,1
47,0.2,bsl,0,stop,0.5450076,2
47,0.8,bsl,1,go,0.545055,1
47,0.6,bsl,1,go,0.5450997,1
47,0.8,bsl,1,go,0.5451167,1
47,0.2,bsl,1,go,0.5450669,2
47,0.8,bsl,1,go,0.5450229,1
47,0.2,bsl,1,go,0.465109,2
47,0.6,bsl,1,go,0.5450384,1
47,1.0,bsl,1,go,0.545076,1
47,1.0,bsl,1,go,0.5468239,1
47,0.4,bsl,0,stop,0.55767,2
47,0.0,bsl,0,stop,0.5582472,2
47,0.0,bsl,0,stop,0.5450989,2
47,0.6,bsl,0,stop,0.5583318,1
47,0.2,bsl,0,stop,0.5450357,2
47,0.4,bsl,0,stop,0.5450088,2
47,0.0,bsl,0,stop,0.545132,2
47,0.4,bsl,1,go,0.5450506,2
47,0.2,bsl,1,go,0.5462047,2
47,0.8,bsl,1,go,0.5451059,1
47,0.2,bsl,0,stop,0.5450198,2
47,0.8,bsl,1,go,0.5459433,1
47,1.0,bsl,1,go,0.5450199,1
47,0.0,bsl,0,stop,0.5583435,2
47,1.0,bsl,1,go,0.5450414,1
47,0.6,bsl,1,go,0.5459022,1
47,0.6,bsl,0,stop,0.5583661,1
47,0.6,bsl,1,go,0.5582977,1
47,0.8,bsl,1,go,0.5583464,1
47,0.4,bsl,0,stop,0.5450536,2
47,1.0,bsl,1,go,0.5450615,1
47,0.8,bsl,1,go,0.5450578,1
47,1.0,bsl,1,go,0.4783341,1
47,0.2,bsl,0,stop,0.5452002,2
47,1.0,bsl,1,go,0.5450778,1
47,0.8,bsl,1,go,0.4915566,1
47,1.0,bsl,1,go,0.4518386,1
47,0.0,bsl,0,stop,0.5451368,2
47,0.4,bsl,0,stop,0.5450658,2
47,0.0,bsl,0,stop,0.5582606,2
47,0.8,bsl,1,go,0.4650128,1
47,0.4,bsl,1,go,0.5467423,2
47,0.2,bsl,1,go,0.5450093,2
47,0.0,bsl,0,stop,0.5582924,2
47,0.4,bsl,0,stop,0.5582478,2
47,1.0,bsl,1,go,0.5451294,1
47,0.8,bsl,1,go,0.5317245,1
47,1.0,bsl,1,go,0.5451463,1
47,1.0,bsl,1,go,0.5450864,1
47,0.0,bsl,0,stop,0.545075,2
47,0.6,bsl,1,go,0.5450338,1
47,0.2,bsl,1,go,0.5451225,2
47,0.6,bsl,0,stop,0.5450777,1
47,0.4,bsl,0,stop,0.5451676,2
47,0.2,bsl,0,stop,0.5450019,2
47,0.8,bsl,1,go,0.5450965,1
47,0.2,bsl,0,stop,0.5450776,2
47,0.6,bsl,0,stop,0.5450486,1
47,0.6,bsl,0,stop,0.5450613,1
47,1.0,bsl,1,go,0.5450374,1
47,0.8,bsl,1,go,0.3718158,1
47,0.6,bsl,1,go,0.5451444,1
47,1.0,bsl,1,go,0.5051064,1
47,1.0,bsl,1,go,0.4651639,1
47,0.8,bsl,1,go,0.5182372,1
47,0.0,bsl,0,stop,0.5451268,2
47,0.8,bsl,1,go,0.5451523,1
47,0.2,bsl,1,go,0.5450567,2
47,1.0,bsl,1,go,0.4117754,1
47,0.0,bsl,0,stop,0.5581904,2
47,0.4,bsl,0,stop,0.5450614,2
47,0.2,bsl,1,go,0.545115,2
47,1.0,bsl,1,go,0.5451469,1
47,0.4,bsl,1,go,0.5581774,2
47,0.8,bsl,1,go,0.5051721,1
47,0.2,bsl,0,stop,0.5450908,2
47,0.4,bsl,1,go,0.5450943,2
47,0.6,bsl,0,stop,0.5452308,1
47,0.0,bsl,0,stop,0.5450073,2
47,0.4,bsl,1,go,0.5451614,2
47,0.6,bsl,1,go,0.558289,1
47,0.0,bsl,0,stop,0.5583136,2
47,0.6,bsl,1,go,0.545114,1
47,0.2,bsl,0,stop,0.558204,2
47,1.0,bsl,1,go,0.5318169,1
47,0.2,bsl,1,go,0.5450652,2
47,0.6,bsl,0,stop,0.5450358,1
47,0.2,bsl,0,stop,0.5451219,2
47,1.0,bsl,1,go,0.5451572,1
47,0.0,bsl,0,stop,0.5451051,2
47,0.8,bsl,1,go,0.5451862,1
47,0.8,bsl,1,go,0.5451074,1
47,1.0,bsl,1,go,0.5051543,1
47,0.6,bsl,0,stop,0.5452746,1
47,0.8,bsl,1,go,0.4385018,1
47,0.0,bsl,0,stop,0.5451682,2
47,0.2,bsl,0,stop,0.5452175,2
47,0.8,bsl,1,go,0.5317965,1
47,0.0,bsl,0,stop,0.54633,2
47,1.0,bsl,1,go,0.5183417,1
47,0.2,bsl,1,go,0.5458981,2
47,0.4,bsl,1,go,0.54686,2
47,0.4,bsl,0,stop,0.5451571,2
47,0.0,bsl,0,stop,0.5452321,2
47,0.6,bsl,1,go,0.5450373,1
47,0.4,bsl,1,go,0.5450774,2
47,0.6,bsl,1,go,0.5450246,1
47,0.4,bsl,1,go,0.5583183,2
47,1.0,bsl,1,go,0.4388484,1
47,1.0,bsl,1,go,0.4782948,1
47,0.8,bsl,1,go,0.5051305,1
47,0.4,bsl,0,stop,0.5451731,2
47,0.4,bsl,1,go,0.5450656,2
47,0.2,bsl,0,stop,0.5451171,2
47,0.6,bsl,1,go,0.5451267,1
47,0.0,bsl,0,stop,0.5451161,2
47,0.8,bsl,1,go,0.5581489,1
47,0.6,bsl,1,go,0.5450654,1
47,0.4,bsl,1,go,0.558288,2
47,1.0,bsl,1,go,0.5450101,1
47,0.4,bsl,1,go,0.5450854,2
47,1.0,bsl,1,go,0.5051931,1
47,0.6,bsl,1,go,0.5450973,1
47,1.0,bsl,1,go,0.5450423,1
47,0.6,bsl,1,go,0.5450499,1
47,0.0,bsl,1,go,0.5582577,2
47,0.8,bsl,1,go,0.5184287,1
47,0.8,bsl,0,stop,0.5582017,1
47,0.2,bsl,0,stop,0.5450203,2
47,0.0,bsl,0,stop,0.5468436,2
47,0.2,bsl,0,stop,0.5451043,2
47,0.2,bsl,1,go,0.5450611,2
47,0.0,bsl,0,stop,0.5452253,2
47,1.0,bsl,1,go,0.5450822,1
47,1.0,bsl,1,go,0.5450684,1
47,0.8,bsl,1,go,0.5451273,1
47,0.6,bsl,1,go,0.5582876,1
47,0.2,bsl,1,go,0.5450415,2
47,0.0,bsl,0,stop,0.5584054,2
47,0.6,bsl,1,go,0.545051,1
47,0.0,bsl,0,stop,0.5450391,2
47,0.8,bsl,1,go,0.5451594,1
47,0.8,bsl,1,go,0.5582983,1
47,0.0,bsl,0,stop,0.5451014,2
47,0.0,bsl,0,stop,0.5451614,2
47,0.2,bsl,0,stop,0.5452768,2
47,0.4,bsl,0,stop,0.5451669,2
47,0.2,bsl,0,stop,0.5451276,2
47,0.6,bsl,1,go,0.5450587,1
47,0.4,bsl,1,go,0.5451702,2
47,1.0,bsl,1,go,0.558219,1
47,1.0,bsl,1,go,0.5451664,1
47,1.0,bsl,1,go,0.5315361,1
47,1.0,bsl,1,go,0.5450869,1
47,0.6,bsl,1,go,0.5451421,1
47,0.2,bsl,1,go,0.5451433,2
47,0.8,bsl,1,go,0.545157,1
47,0.4,bsl,0,stop,0.545073,2
47,0.4,bsl,1,go,0.5451026,2
47,1.0,bsl,1,go,0.5451684,1
47,0.4,bsl,0,stop,0.545128,2
47,0.8,bsl,1,go,0.5451833,1
47,0.8,bsl,1,go,0.5451767,1
47,0.4,bsl,1,go,0.5450361,2
47,0.6,bsl,1,go,0.5450923,1
47,1.0,bsl,1,go,0.5451373,1
47,0.8,bsl,1,go,0.545142,1
47,0.6,bsl,1,go,0.5583006,1
47,0.2,bsl,0,stop,0.5451022,2
47,0.0,bsl,0,stop,0.5451721,2
47,0.4,bsl,0,stop,0.5450887,2
47,0.8,bsl,1,go,0.5450853,1
47,0.2,bsl,0,stop,0.5451179,2
47,0.4,bsl,0,stop,0.5450491,2
47,1.0,bsl,1,go,0.5575233,1
47,0.0,bsl,0,stop,0.5452402,2
47,1.0,bsl,1,go,0.5450375,1
47,0.6,bsl,0,stop,0.5451587,1
47,0.0,bsl,0,stop,0.5451212,2
47,0.0,bsl,0,stop,0.5450925,2
47,0.6,bsl,0,stop,0.5583147,1
47,1.0,bsl,1,go,0.5460536,1
47,0.2,bsl,0,stop,0.5468812,2
47,0.2,bsl,0,stop,0.5450157,2
47,1.0,bsl,1,go,0.5466596,1
47,1.0,bsl,1,go,0.5311189,1
47,0.0,bsl,0,stop,0.5450906,2
47,0.6,bsl,1,go,0.5450455,1
47,0.6,bsl,1,go,0.5451211,1
47,0.6,bsl,1,go,0.558453,1
47,1.0,bsl,1,go,0.5583823,1
47,1.0,bsl,1,go,0.5468738,1
47,0.2,bsl,0,stop,0.5451642,2
47,0.8,bsl,1,go,0.5581763,1
47,0.2,bsl,1,go,0.5450534,2
47,0.6,bsl,0,stop,0.5452633,1
47,0.4,bsl,1,go,0.5452512,2
47,0.0,bsl,0,stop,0.5451192,2
47,0.4,bsl,0,stop,0.5450302,2
47,0.2,bsl,1,go,0.5451225,2
47,0.8,bsl,1,go,0.5451728,1
47,1.0,bsl,1,go,0.4785766,1
47,0.0,bsl,0,stop,0.5583,2
47,0.2,bsl,1,go,0.5450958,2
47,0.8,bsl,1,go,0.5450894,1
47,0.8,bsl,1,go,0.5050688,1
47,0.4,bsl,1,go,0.545036,2
47,0.0,bsl,1,go,0.5451571,2
47,0.4,bsl,1,go,0.5580846,2
47,1.0,pnl,1,go,0.5451543,1
47,1.0,pnl,1,go,0.545184,1
47,1.0,pnl,1,go,0.4784952,1
47,1.0,pnl,1,go,0.4785773,1
47,1.0,pnl,1,go,0.5450686,1
47,1.0,pnl,1,go,0.5051368,1
47,1.0,pnl,1,go,0.5317858,1
47,1.0,pnl,1,go,0.5451987,1
47,0.6,pnl,1,go,0.5451319,1
47,0.8,pnl,1,go,0.5452805,1
47,0.2,pnl,0,stop,0.5451502,2
47,0.0,pnl,0,stop,0.5451959,2
47,0.6,pnl,0,stop,0.5582028,1
47,0.8,pnl,1,go,0.5451541,1
47,0.0,pnl,0,stop,0.5451149,2
47,0.6,pnl,1,go,0.558362,1
47,0.4,pnl,1,go,0.5451231,2
47,1.0,pnl,1,go,0.5452775,1
47,1.0,pnl,1,go,0.5451405,1
47,0.4,pnl,1,go,0.5451726,2
47,0.2,pnl,1,go,0.557521,2
47,0.2,pnl,0,stop,0.5450604,2
47,1.0,pnl,1,go,0.5451497,1
47,0.4,pnl,0,stop,0.5450289,2
47,0.6,pnl,1,go,0.5451286,1
47,0.0,pnl,0,stop,0.5451842,2
47,0.4,pnl,0,stop,0.545079,2
47,0.2,pnl,1,go,0.545333,2
47,0.8,pnl,1,go,0.5451683,1
47,0.8,pnl,1,go,0.5451885,1
47,1.0,pnl,1,go,0.5451491,1
47,0.0,pnl,0,stop,0.5451422,2
47,1.0,pnl,1,go,0.5466616,1
47,0.8,pnl,0,stop,0.5450506,1
47,0.4,pnl,1,go,0.5451941,2
47,0.6,pnl,1,go,0.5451105,1
47,0.8,pnl,1,go,0.545015,1
47,0.6,pnl,1,go,0.5451791,1
47,0.0,pnl,0,stop,0.5451328,2
47,0.2,pnl,1,go,0.5451614,2
47,0.2,pnl,0,stop,0.5451983,2
47,0.0,pnl,0,stop,0.5452601,2
47,0.4,pnl,1,go,0.5451307,2
47,0.4,pnl,0,stop,0.5451139,2
47,0.0,pnl,0,stop,0.5450461,2
47,0.2,pnl,0,stop,0.5452074,2
47,0.0,pnl,0,stop,0.5450849,2
47,0.6,pnl,0,stop,0.54526,1
47,1.0,pnl,1,go,0.5451234,1
47,0.4,pnl,0,stop,0.5452981,2
47,0.6,pnl,1,go,0.5450017,1
47,1.0,pnl,1,go,0.5452238,1
47,0.8,pnl,1,go,0.545255,1
47,0.8,pnl,1,go,0.558076,1
47,1.0,pnl,1,go,0.5451748,1
47,1.0,pnl,1,go,0.5451414,1
47,0.2,pnl,0,stop,0.5451356,2
47,1.0,pnl,1,go,0.5450169,1
47,0.4,pnl,0,stop,0.5450977,2
47,0.8,pnl,1,go,0.5451379,1
47,0.4,pnl,0,stop,0.5451008,2
47,0.2,pnl,0,stop,0.5450957,2
47,0.6,pnl,1,go,0.5583471,1
47,0.8,pnl,1,go,0.5452973,1
47,0.0,pnl,0,stop,0.5451293,2
47,0.2,pnl,0,stop,0.54624,2
47,0.6,pnl,0,stop,0.5582869,1
47,1.0,pnl,1,go,0.5450895,1
47,0.2,pnl,0,stop,0.5469168,2
47,0.8,pnl,1,go,0.5451711,1
47,0.0,pnl,0,stop,0.5455434,2
47,1.0,pnl,1,go,0.5451271,1
47,0.4,pnl,0,stop,0.5451888,2
47,1.0,pnl,1,go,0.5451007,1
47,0.4,pnl,0,stop,0.5451549,2
47,0.2,pnl,0,stop,0.5451863,2
47,1.0,pnl,1,go,0.5452294,1
47,0.6,pnl,1,go,0.545128,1
47,0.6,pnl,0,stop,0.5451204,1
47,0.0,pnl,0,stop,0.5450381,2
47,0.8,pnl,1,go,0.438555,1
47,0.0,pnl,0,stop,0.5450781,2
47,1.0,pnl,1,go,0.5468956,1
47,1.0,pnl,1,go,0.5318178,1
47,0.8,pnl,1,go,0.5451636,1
47,1.0,pnl,1,go,0.4386332,1
47,0.0,pnl,0,stop,0.5451942,2
47,0.6,pnl,1,go,0.5452425,1
47,0.2,pnl,0,stop,0.5452016,2
47,0.2,pnl,0,stop,0.5451312,2
47,0.0,pnl,0,stop,0.5582305,2
47,0.4,pnl,0,stop,0.5451907,2
47,0.6,pnl,1,go,0.5451471,1
47,0.4,pnl,0,stop,0.545143,2
47,0.8,pnl,1,go,0.5317478,1
47,0.6,pnl,1,go,0.5456578,1
47,0.0,pnl,0,stop,0.5451199,2
47,0.2,pnl,0,stop,0.5469581,2
47,0.8,pnl,1,go,0.5318104,1
47,1.0,pnl,1,go,0.4652837,1
47,0.0,pnl,0,stop,0.5452911,2
47,0.4,pnl,0,stop,0.5451978,2
47,0.8,pnl,1,go,0.5452176,1
47,0.2,pnl,0,stop,0.5452855,2
47,0.4,pnl,1,go,0.545143,2
47,1.0,pnl,1,go,0.4785321,1
47,0.6,pnl,1,go,0.5451019,1
47,1.0,pnl,1,go,0.5469557,1
47,0.6,pnl,0,stop,0.5450503,1
47,0.2,pnl,0,stop,0.545143,2
47,1.0,pnl,1,go,0.5451752,1
47,0.0,pnl,0,stop,0.5583262,2
47,0.6,pnl,1,go,0.545143,1
47,0.2,pnl,0,stop,0.5451494,2
47,0.4,pnl,0,stop,0.5452313,2
47,1.0,pnl,1,go,0.5452163,1
47,1.0,pnl,1,go,0.5452057,1
47,0.6,pnl,1,go,0.5450982,1
47,0.0,pnl,0,stop,0.5451781,2
47,0.2,pnl,0,stop,0.5451216,2
47,0.2,pnl,1,go,0.545141,2
47,1.0,pnl,1,go,0.5451619,1
47,0.4,pnl,0,stop,0.5451007,2
47,0.4,pnl,1,go,0.5451986,2
47,0.8,pnl,1,go,0.4252742,1
47,0.0,pnl,0,stop,0.5452851,2
47,0.6,pnl,1,go,0.5451391,1
47,0.4,pnl,1,go,0.5451898,2
47,0.8,pnl,1,go,0.5451157,1
47,0.8,pnl,1,go,0.5450834,1
47,0.0,pnl,0,stop,0.5451853,2
47,0.8,pnl,1,go,0.5450869,1
47,1.0,pnl,1,go,0.5452064,1
47,0.8,pnl,1,go,0.545126,1
47,0.8,pnl,1,go,0.5451236,1
47,1.0,pnl,1,go,0.5450873,1
47,0.0,pnl,0,stop,0.5583844,2
47,0.6,pnl,1,go,0.5451853,1
47,0.8,pnl,1,go,0.5451738,1
47,0.8,pnl,1,go,0.4388875,1
47,0.0,pnl,0,stop,0.5450448,2
47,0.0,pnl,0,stop,0.5452272,2
47,0.6,pnl,1,go,0.5452034,1
47,0.0,pnl,0,stop,0.5581447,2
47,1.0,pnl,1,go,0.5450955,1
47,0.4,pnl,0,stop,0.5451194,2
47,0.2,pnl,0,stop,0.5450999,2
47,0.6,pnl,1,go,0.5460145,1
47,0.2,pnl,0,stop,0.5451824,2
47,1.0,pnl,1,go,0.5451632,1
47,0.6,pnl,1,go,0.5467512,1
47,0.4,pnl,0,stop,0.5451545,2
47,1.0,pnl,1,go,0.4918728,1
47,0.2,pnl,0,stop,0.5451265,2
47,0.4,pnl,0,stop,0.5451781,2
47,0.2,pnl,0,stop,0.5451678,2
47,0.4,pnl,0,stop,0.5451194,2
47,1.0,pnl,1,go,0.493605,1
47,0.6,pnl,0,stop,0.5450648,1
47,1.0,pnl,1,go,0.5451953,1
47,1.0,pnl,1,go,0.4784751,1
47,0.8,pnl,1,go,0.5450726,1
47,0.0,pnl,0,stop,0.545222,2
47,0.6,pnl,1,go,0.5583244,1
47,0.0,pnl,0,stop,0.5450375,2
47,0.2,pnl,0,stop,0.5450115,2
47,0.4,pnl,0,stop,0.5450878,2
47,0.0,pnl,0,stop,0.5584402,2
47,0.8,pnl,0,stop,0.5451825,1
47,1.0,pnl,1,go,0.5575266,1
47,0.4,pnl,0,stop,0.5452375,2
47,0.4,pnl,1,go,0.5450995,2
47,0.4,pnl,1,go,0.5450868,2
47,0.6,pnl,1,go,0.5450795,1
47,0.2,pnl,0,stop,0.5450272,2
47,0.6,pnl,0,stop,0.5450531,1
47,0.0,pnl,0,stop,0.5452051,2
47,0.2,pnl,0,stop,0.5451398,2
47,0.8,pnl,1,go,0.5450793,1
47,0.2,pnl,0,stop,0.5452137,2
47,1.0,pnl,1,go,0.5451418,1
47,0.8,pnl,1,go,0.5452426,1
47,1.0,pnl,1,go,0.5450743,1
47,0.8,pnl,1,go,0.5452188,1
47,0.6,pnl,0,stop,0.5451335,1
47,0.2,pnl,0,stop,0.5451349,2
47,0.4,pnl,1,go,0.5451585,2
47,0.8,pnl,1,go,0.545281,1
47,0.6,pnl,1,go,0.5451313,1
47,1.0,pnl,1,go,0.5452483,1
47,0.4,pnl,1,go,0.5451363,2
47,0.0,pnl,0,stop,0.5451759,2
47,0.6,pnl,0,stop,0.5451437,1
47,0.6,pnl,0,stop,0.5452123,1
47,0.8,pnl,1,go,0.5575241,1
47,0.4,pnl,1,go,0.545098,2
47,0.4,pnl,0,stop,0.5450591,2
47,0.2,pnl,0,stop,0.5450616,2
47,0.2,pnl,0,stop,0.5450957,2
47,0.2,pnl,0,stop,0.5451302,2
47,0.8,pnl,1,go,0.5451323,1
47,0.0,pnl,0,stop,0.5451628,2
47,0.0,pnl,0,stop,0.5451353,2
47,0.0,pnl,0,stop,0.545181,2
47,1.0,pnl,1,go,0.5183669,1
47,1.0,pnl,1,go,0.5317901,1
47,1.0,pnl,1,go,0.5450667,1
47,1.0,pnl,1,go,0.5466792,1
47,1.0,pnl,1,go,0.531766,1
47,0.6,pnl,1,go,0.5451837,1
47,1.0,pnl,1,go,0.5451441,1
47,0.8,pnl,1,go,0.5452521,1
47,1.0,pnl,1,go,0.5451724,1
47,0.4,pnl,1,go,0.5451604,2
47,0.0,pnl,0,stop,0.5451046,2
47,0.0,pnl,0,stop,0.5452016,2
47,0.2,pnl,0,stop,0.5450765,2
47,0.4,pnl,1,go,0.5450531,2
47,0.6,pnl,1,go,0.5451533,1
47,1.0,pnl,1,go,0.5322183,1
47,0.2,pnl,0,stop,0.5451832,2
47,0.0,pnl,0,stop,0.5576404,2
47,0.4,pnl,0,stop,0.5451894,2
47,0.0,pnl,0,stop,0.5451358,2
47,0.6,pnl,1,go,0.5451296,1
47,0.2,pnl,0,stop,0.5451767,2
47,0.8,pnl,1,go,0.5452011,1
47,0.4,pnl,0,stop,0.5454463,2
47,0.2,pnl,1,go,0.5451973,2
47,0.8,pnl,1,go,0.5468894,1
47,0.8,pnl,1,go,0.5050499,1
47,0.6,pnl,0,stop,0.5461384,1
47,1.0,pnl,1,go,0.4535296,1
47,1.0,pnl,1,go,0.5450364,1
47,0.2,pnl,0,stop,0.5450153,2
47,0.0,pnl,0,stop,0.5450607,2
47,0.8,pnl,1,go,0.5318708,1
47,0.6,pnl,1,go,0.5452802,1
47,0.2,pnl,0,stop,0.558308,2
47,0.0,pnl,0,stop,0.5452008,2
47,0.6,pnl,0,stop,0.5583114,1
47,0.8,pnl,0,stop,0.545143,1
47,0.2,pnl,0,stop,0.5451987,2
47,0.4,pnl,0,stop,0.5451082,2
47,0.4,pnl,0,stop,0.5450768,2
47,1.0,pnl,1,go,0.5451641,1
47,0.6,pnl,1,go,0.5451231,1
47,0.8,pnl,1,go,0.5452347,1
47,1.0,pnl,1,go,0.4784866,1
47,0.4,pnl,0,stop,0.5451294,2
47,1.0,pnl,1,go,0.5451335,1
47,0.2,pnl,0,stop,0.545112,2
47,0.8,pnl,1,go,0.5452286,1
47,0.4,pnl,0,stop,0.5450304,2
47,0.0,pnl,0,stop,0.5451567,2
47,0.0,pnl,0,stop,0.5451327,2
47,0.6,pnl,1,go,0.5451324,1
48,1.0,bsl,1,go,0.5469785,1
48,1.0,bsl,1,go,0.5452041,1
48,1.0,bsl,1,go,0.5452621,1
48,1.0,bsl,1,go,0.5451071,1
48,1.0,bsl,1,go,0.5184917,1
48,1.0,bsl,1,go,0.5452231,1
48,1.0,bsl,1,go,0.5185369,1
48,1.0,bsl,1,go,0.5202806,1
48,0.4,bsl,1,go,0.5452661,2
48,0.0,bsl,0,stop,0.5452213,2
48,0.8,bsl,1,go,0.5186093,1
48,1.0,bsl,1,go,0.5451524,1
48,0.0,bsl,1,go,0.545193,2
48,1.0,bsl,1,go,0.5451204,1
48,0.4,bsl,0,stop,0.55827,2
48,0.2,bsl,0,stop,0.557698,2
48,0.0,bsl,0,stop,0.5452535,2
48,0.4,bsl,0,stop,0.5451574,2
48,1.0,bsl,1,go,0.5452421,1
48,0.2,bsl,0,stop,0.5451449,2
48,0.8,bsl,1,go,0.5452039,1
48,0.2,bsl,0,stop,0.5451719,2
48,0.2,bsl,0,stop,0.5451576,2
48,0.6,bsl,1,go,0.5451482,1
48,0.0,bsl,0,stop,0.545174,2
48,0.8,bsl,1,go,0.5452015,1
48,0.6,bsl,1,go,0.5452451,1
48,0.6,bsl,1,go,0.5452038,1
48,0.4,bsl,0,stop,0.545098,2
48,1.0,bsl,1,go,0.5450788,1
48,0.8,bsl,1,go,0.5451665,1
48,0.6,bsl,1,go,0.5453144,1
48,1.0,bsl,1,go,0.5469334,1
48,0.0,bsl,0,stop,0.5452417,2
48,0.6,bsl,1,go,0.5453299,1
48,0.4,bsl,1,go,0.5453375,2
48,0.8,bsl,1,go,0.5451607,1
48,1.0,bsl,1,go,0.5451985,1
48,0.4,bsl,1,go,0.5452155,2
48,0.8,bsl,1,go,0.5453595,1
48,0.6,bsl,0,stop,0.5452338,1
48,0.4,bsl,0,stop,0.5451728,2
48,0.2,bsl,0,stop,0.5452264,2
48,0.8,bsl,1,go,0.5582841,1
48,1.0,bsl,1,go,0.5452296,1
48,0.2,bsl,1,go,0.5581845,2
48,0.8,bsl,1,go,0.5452205,1
48,0.0,bsl,0,stop,0.5452025,2
48,0.0,bsl,0,stop,0.5453154,2
48,0.6,bsl,1,go,0.545204,1
48,0.6,bsl,0,stop,0.5451037,1
48,1.0,bsl,1,go,0.5451631,1
48,0.2,bsl,1,go,0.5455254,2
48,0.2,bsl,0,stop,0.5451818,2
48,1.0,bsl,1,go,0.5452594,1
48,0.4,bsl,1,go,0.5452162,2
48,0.0,bsl,0,stop,0.5452136,2
48,1.0,bsl,1,go,0.5451105,1
48,1.0,bsl,1,go,0.5451298,1
48,0.4,bsl,1,go,0.5452519,2
48,0.8,bsl,1,go,0.5451907,1
48,0.6,bsl,1,go,0.5575693,1
48,0.2,bsl,1,go,0.55809,2
48,0.6,bsl,0,stop,0.5451877,1
48,0.4,bsl,1,go,0.5462714,2
48,0.8,bsl,1,go,0.5451996,1
48,0.0,bsl,0,stop,0.5461415,2
48,0.8,bsl,1,go,0.5467817,1
48,0.2,bsl,0,stop,0.5452215,2
48,0.0,bsl,0,stop,0.5451347,2
48,0.4,bsl,0,stop,0.5468372,2
48,0.2,bsl,0,stop,0.5452631,2
48,1.0,bsl,1,go,0.5451433,1
48,0.6,bsl,0,stop,0.5452106,1
48,0.6,bsl,1,go,0.5450824,1
48,1.0,bsl,1,go,0.545086,1
48,0.4,bsl,0,stop,0.5452109,2
48,0.8,bsl,0,stop,0.545215,1
48,0.0,bsl,0,stop,0.545077,2
48,0.0,bsl,0,stop,0.545187,2
48,1.0,bsl,1,go,0.5453425,1
48,0.2,bsl,1,go,0.5452371,2
48,1.0,bsl,1,go,0.5450853,1
48,0.8,bsl,1,go,0.5577475,1
48,0.2,bsl,0,stop,0.545204,2
48,0.4,bsl,0,stop,0.5452123,2
48,0.4,bsl,0,stop,0.5452427,2
48,0.6,bsl,1,go,0.5451957,1
48,0.0,bsl,0,stop,0.5452014,2
48,1.0,bsl,1,go,0.5452297,1
48,0.8,bsl,1,go,0.5450659,1
48,0.6,bsl,1,go,0.5452362,1
48,0.4,bsl,0,stop,0.5453518,2
48,0.4,bsl,0,stop,0.5575733,2
48,1.0,bsl,1,go,0.5575405,1
48,0.8,bsl,1,go,0.545204,1
48,0.2,bsl,1,go,0.545177,2
48,0.0,bsl,0,stop,0.5451163,2
48,0.0,bsl,0,stop,0.5452495,2
48,0.8,bsl,1,go,0.5452245,1
48,1.0,bsl,1,go,0.5450257,1
48,1.0,bsl,1,go,0.5575758,1
48,0.0,bsl,0,stop,0.5452259,2
48,0.2,bsl,0,stop,0.5452578,2
48,0.2,bsl,0,stop,0.5452437,2
48,0.6,bsl,1,go,0.5452458,1
48,0.6,bsl,1,go,0.5452458,1
48,1.0,bsl,1,go,0.5452583,1
48,0.2,bsl,0,stop,0.5451031,2
48,0.0,bsl,0,stop,0.5455363,2
48,0.0,bsl,0,stop,0.5452817,2
48,0.0,bsl,0,stop,0.5452293,2
48,0.6,bsl,1,go,0.5451925,1
48,0.0,bsl,0,stop,0.5452552,2
48,0.6,bsl,1,go,0.5452329,1
48,0.6,bsl,1,go,0.5452384,1
48,1.0,bsl,1,go,0.5452522,1
48,0.8,bsl,1,go,0.5451859,1
48,0.6,bsl,1,go,0.5451841,1
48,1.0,bsl,1,go,0.5318706,1
48,0.2,bsl,0,stop,0.5452094,2
48,1.0,bsl,1,go,0.5451823,1
48,1.0,bsl,1,go,0.5451627,1
48,0.4,bsl,1,go,0.5451846,2
48,0.8,bsl,1,go,0.5450944,1
48,0.8,bsl,1,go,0.5452421,1
48,0.8,bsl,1,go,0.5451738,1
48,0.4,bsl,0,stop,0.5452095,2
48,0.4,bsl,0,stop,0.5452161,2
48,0.2,bsl,0,stop,0.5452366,2
48,0.2,bsl,0,stop,0.5452481,2
48,0.4,bsl,0,stop,0.5451915,2
48,1.0,bsl,1,go,0.5470486,1
48,0.2,bsl,1,go,0.5451482,2
48,1.0,bsl,1,go,0.5450858,1
48,0.4,bsl,0,stop,0.5451995,2
48,0.0,bsl,0,stop,0.545223,2
48,0.8,bsl,1,go,0.5452259,1
48,0.8,bsl,1,go,0.5450889,1
48,1.0,bsl,1,go,0.5451097,1
48,0.6,bsl,1,go,0.5452041,1
48,1.0,bsl,1,go,0.5451409,1
48,0.4,bsl,1,go,0.5462896,2
48,0.8,bsl,1,go,0.5452548,1
48,0.4,bsl,1,go,0.545135,2
48,1.0,bsl,1,go,0.5462585,1
48,0.6,bsl,1,go,0.5452352,1
48,0.8,bsl,1,go,0.5450392,1
48,0.2,bsl,0,stop,0.545262,2
48,0.0,bsl,0,stop,0.545174,2
48,0.6,bsl,1,go,0.5451746,1
48,0.0,bsl,0,stop,0.5451951,2
48,0.6,bsl,0,stop,0.5453182,1
48,0.4,bsl,0,stop,0.5450911,2
